name	source	ensembl_gene	ensembl_source
uc062iwm.1	Ensembl.UCSC:248753[3]	ENSG00000163812	Ensembl.UCSC:248753[3>0]
uc062iwn.1	Ensembl.UCSC:248759[3]	ENSG00000163812	Ensembl.UCSC:248759[3>0]
uc062iwo.1	Ensembl.UCSC:248764[3]	ENSG00000163812	Ensembl.UCSC:248764[3>0]
uc062iwp.1	Ensembl.UCSC:248766[3]	ENSG00000163812	Ensembl.UCSC:248766[3>0]
uc062iwq.1	Ensembl.UCSC:248772[3]	ENSG00000163812	Ensembl.UCSC:248772[3>0]
uc062iwr.1	Ensembl.UCSC:248774[3]	ENSG00000163812	Ensembl.UCSC:248774[3>0]
uc062iws.1	Ensembl.UCSC:248777[3]	ENSG00000163812	Ensembl.UCSC:248777[3>0]
uc062iwt.1	Ensembl.UCSC:248013[3]	ENSG00000075914	Ensembl.UCSC:248013[3>0]
uc062iwu.1	Ensembl.UCSC:248015[3]	ENSG00000075914	Ensembl.UCSC:248015[3>0]
uc062iwv.1	Ensembl.UCSC:248043[3]	ENSG00000075914	Ensembl.UCSC:248043[3>0]
uc062iww.1	Ensembl.UCSC:248046[3]	ENSG00000075914	Ensembl.UCSC:248046[3>0]
uc062iwx.1	Ensembl.UCSC:248050[3]	ENSG00000075914	Ensembl.UCSC:248050[3>0]
uc062iwy.1	Ensembl.UCSC:248055[3]	ENSG00000075914	Ensembl.UCSC:248055[3>0]
uc062iwz.1	Ensembl.UCSC:248057[3]	ENSG00000075914	Ensembl.UCSC:248057[3>0]
uc062ixa.1	Ensembl.UCSC:248068[3]	ENSG00000163815	Ensembl.UCSC:248068[3>0]
uc062ixb.1	Ensembl.UCSC:248060[3]	ENSG00000075914	Ensembl.UCSC:248060[3>0]
uc062ixc.1	Ensembl.UCSC:248064[3]	ENSG00000075914	Ensembl.UCSC:248064[3>0]
uc062ixd.1	Ensembl.UCSC:248088[3]	ENSG00000163815	Ensembl.UCSC:248088[3>0]
uc062ixe.1	Ensembl.UCSC:248091[3]	ENSG00000252410	Ensembl.UCSC:248091[3>0]
uc062ixf.1	Ensembl.UCSC:47712[3]	ENSG00000163814	Ensembl.UCSC:47712[3>0]
uc062ixg.1	Ensembl.UCSC:87558[3]	ENSG00000202268	Ensembl.UCSC:87558[3>0]
uc062ixj.1	Ensembl.UCSC:181430[3]	ENSG00000011376	Ensembl.UCSC:181430[3>0]
uc062ixk.1	Ensembl.UCSC:181439[3]	ENSG00000011376	Ensembl.UCSC:181439[3>0]
uc062ixl.2	Ensembl.UCSC:181444[3]	ENSG00000011376	Ensembl.UCSC:181444[3>0]
