Gene stable ID	UCSC Stable ID
ENSMUSG00000038816	uc290mwf.1
ENSMUSG00000107460	
ENSMUSG00000120671	
ENSMUSG00000065544	uc012dem.1
ENSMUSG00002075508	uc290mwj.1
ENSMUSG00000121207	
ENSMUSG00000106585	uc290mwk.1
ENSMUSG00000064595	uc290mwl.1
ENSMUSG00000109251	
ENSMUSG00000109251	
ENSMUSG00000020191	
ENSMUSG00000085730	uc290lzp.1
ENSMUSG00000109251	
ENSMUSG00000052656	
ENSMUSG00000033419	
ENSMUSG00000085730	uc290lzq.1
ENSMUSG00000052656	
ENSMUSG00000084010	uc008sks.2
ENSMUSG00000020191	
ENSMUSG00000052656	
ENSMUSG00000074887	
ENSMUSG00000108278	
ENSMUSG00000074887	
ENSMUSG00000107406	
ENSMUSG00000065298	
ENSMUSG00002075500	
ENSMUSG00000074887	
ENSMUSG00000074887	
ENSMUSG00000062511	
ENSMUSG00000074887	
ENSMUSG00000033419	
ENSMUSG00000120894	
ENSMUSG00000062511	
ENSMUSG00000033419	
ENSMUSG00000020246	
ENSMUSG00000108393	
ENSMUSG00000094065	uc008skt.2
ENSMUSG00000082902	uc290lzr.1
ENSMUSG00000108393	
ENSMUSG00000020246	
ENSMUSG00000033419	
ENSMUSG00000020246	
ENSMUSG00000033419	
ENSMUSG00000053119	
ENSMUSG00000098708	
ENSMUSG00000033419	
ENSMUSG00000098708	
ENSMUSG00000098708	
ENSMUSG00000053119	
ENSMUSG00000078747	uc290lzs.1
ENSMUSG00000121219	
ENSMUSG00000033419	
ENSMUSG00000078747	uc290lzt.1
ENSMUSG00000053119	
ENSMUSG00000121220	
ENSMUSG00000121221	
ENSMUSG00000121222	
ENSMUSG00000053119	
ENSMUSG00000108801	
ENSMUSG00000053119	
ENSMUSG00000108801	
ENSMUSG00000053119	
ENSMUSG00000108801	
ENSMUSG00000108801	
ENSMUSG00000078747	uc290lzu.1
ENSMUSG00000053119	
ENSMUSG00000108724	
ENSMUSG00000053119	
ENSMUSG00000108724	
ENSMUSG00000078747	uc012dci.3
ENSMUSG00000121230	
ENSMUSG00000121231	
ENSMUSG00000078747	uc290lzv.1
ENSMUSG00000078747	uc290lzw.1
ENSMUSG00000099137	
ENSMUSG00000078747	uc290lzx.1
ENSMUSG00000099137	
ENSMUSG00000099137	
ENSMUSG00000078747	uc290lzy.1
ENSMUSG00000087178	
ENSMUSG00000033419	
ENSMUSG00000033419	
ENSMUSG00000078746	uc057lhm.2
ENSMUSG00000020248	
ENSMUSG00000082414	uc008skv.3
ENSMUSG00000103891	
ENSMUSG00000087178	
ENSMUSG00000096256	uc290lzz.2
ENSMUSG00000109896	
ENSMUSG00000087178	
ENSMUSG00000103694	uc290maa.1
ENSMUSG00000087178	
ENSMUSG00000087178	
ENSMUSG00000095348	uc008slh.2
ENSMUSG00000121235	
ENSMUSG00000095348	uc290mab.1
ENSMUSG00000096999	
ENSMUSG00000020248	
ENSMUSG00000095654	
ENSMUSG00000108977	
ENSMUSG00000020248	
ENSMUSG00000121463	
ENSMUSG00000120249	
ENSMUSG00000115783	
ENSMUSG00000020248	
ENSMUSG00000121463	
ENSMUSG00000020248	
ENSMUSG00000020248	
ENSMUSG00000118633	
ENSMUSG00000020248	
ENSMUSG00000094293	
ENSMUSG00000112107	
ENSMUSG00000112286	
ENSMUSG00000112286	
ENSMUSG00000112286	
ENSMUSG00000039943	
ENSMUSG00000056821	
ENSMUSG00000039943	
ENSMUSG00000073878	uc008sll.2
ENSMUSG00000070348	
ENSMUSG00000087577	uc290mad.1
ENSMUSG00000094162	uc008slm.2
ENSMUSG00000070348	
ENSMUSG00000070348	
ENSMUSG00000120825	
ENSMUSG00000073877	uc290mae.1
ENSMUSG00000073877	uc290maf.1
ENSMUSG00000020182	
ENSMUSG00000032369	
ENSMUSG00000073877	uc290mag.1
ENSMUSG00000020182	
ENSMUSG00000032369	
ENSMUSG00000039943	
ENSMUSG00000032369	
ENSMUSG00000020182	
ENSMUSG00000098766	
ENSMUSG00000073877	uc008sln.3
ENSMUSG00000020182	
ENSMUSG00000020182	
ENSMUSG00000031072	
ENSMUSG00000020182	
ENSMUSG00000020182	
ENSMUSG00000020182	
ENSMUSG00000020182	
ENSMUSG00000020182	
ENSMUSG00000031072	
ENSMUSG00000039943	
ENSMUSG00000031072	
ENSMUSG00000032372	
ENSMUSG00000031072	
ENSMUSG00000039943	
ENSMUSG00000086391	
ENSMUSG00000032372	
ENSMUSG00000087990	
ENSMUSG00000031072	
ENSMUSG00000039943	
ENSMUSG00000053470	
ENSMUSG00000032372	
ENSMUSG00000031072	
ENSMUSG00000039943	
ENSMUSG00000032372	
ENSMUSG00000031072	
ENSMUSG00000039943	
ENSMUSG00000032372	
ENSMUSG00000031072	
ENSMUSG00000053470	
ENSMUSG00000039943	
ENSMUSG00000065446	
ENSMUSG00000101370	
ENSMUSG00000039943	
ENSMUSG00000110301	
ENSMUSG00000053470	
ENSMUSG00000039943	
ENSMUSG00000120140	
ENSMUSG00000074139	
ENSMUSG00000120140	
ENSMUSG00000053470	
ENSMUSG00000120140	
ENSMUSG00000039943	
ENSMUSG00000120140	
ENSMUSG00000053470	
ENSMUSG00000074139	
ENSMUSG00000053470	
ENSMUSG00000067121	
ENSMUSG00000073876	uc008slo.2
ENSMUSG00000085908	
ENSMUSG00000085709	
ENSMUSG00000073876	uc290mah.1
ENSMUSG00000053470	
ENSMUSG00000073876	uc290mai.1
ENSMUSG00000086928	
ENSMUSG00000030651	
ENSMUSG00000073876	uc290maj.1
ENSMUSG00000064444	
ENSMUSG00000074139	
ENSMUSG00000053470	
ENSMUSG00000053470	
ENSMUSG00000030651	
ENSMUSG00000053470	
ENSMUSG00000074139	
ENSMUSG00000053470	
ENSMUSG00000073876	uc290mak.1
ENSMUSG00000074139	
ENSMUSG00000027270	
ENSMUSG00000040364	
ENSMUSG00000073876	uc290mal.1
ENSMUSG00000074139	
ENSMUSG00000104526	uc290mam.1
ENSMUSG00000082623	
ENSMUSG00000091542	uc012dcn.2
ENSMUSG00000053470	
ENSMUSG00000053470	
ENSMUSG00000118434	uc294jfm.1
ENSMUSG00000083929	uc290maq.2
ENSMUSG00000053470	
ENSMUSG00000096862	uc290man.2
ENSMUSG00000073879	uc290mao.1
ENSMUSG00000027270	
ENSMUSG00000108772	
ENSMUSG00000027270	
ENSMUSG00000027270	
ENSMUSG00000108496	
ENSMUSG00000070564	
ENSMUSG00000027270	
ENSMUSG00000108813	
ENSMUSG00000075133	
ENSMUSG00000075133	
ENSMUSG00000070564	
ENSMUSG00000070564	
ENSMUSG00000032377	
ENSMUSG00000032377	
ENSMUSG00000003273	
ENSMUSG00000077400	
ENSMUSG00000039913	
ENSMUSG00000103622	
ENSMUSG00000099610	
ENSMUSG00000003273	
ENSMUSG00000028575	
ENSMUSG00000039913	
ENSMUSG00000003273	
ENSMUSG00000039913	
ENSMUSG00000003273	
ENSMUSG00000085383	
ENSMUSG00000028575	
ENSMUSG00000082647	
ENSMUSG00000003273	
ENSMUSG00000081310	
ENSMUSG00000083179	
ENSMUSG00000074771	
ENSMUSG00000074771	
ENSMUSG00000059824	
ENSMUSG00000059824	
ENSMUSG00000059824	
ENSMUSG00000059824	
ENSMUSG00000020250	
ENSMUSG00000059824	
ENSMUSG00000074771	
ENSMUSG00000030057	
ENSMUSG00000020250	
ENSMUSG00000074771	
ENSMUSG00000020250	
ENSMUSG00000020250	
ENSMUSG00000020250	
ENSMUSG00000020250	
ENSMUSG00000030057	
ENSMUSG00000057342	
ENSMUSG00000020250	
ENSMUSG00000020250	
ENSMUSG00000057342	
ENSMUSG00000112375	
ENSMUSG00000057342	
ENSMUSG00000030057	
ENSMUSG00000112889	
ENSMUSG00000057342	
ENSMUSG00000109864	
ENSMUSG00000074771	
ENSMUSG00000121489	
ENSMUSG00000030057	
ENSMUSG00000121489	
ENSMUSG00000062627	
ENSMUSG00000121489	
ENSMUSG00000030057	
ENSMUSG00000121489	
ENSMUSG00000030057	
ENSMUSG00000121489	
ENSMUSG00000062627	
ENSMUSG00000121489	
ENSMUSG00000062627	
ENSMUSG00000030057	
ENSMUSG00000121489	
ENSMUSG00000112586	
ENSMUSG00000030057	
ENSMUSG00000074771	
ENSMUSG00000030057	
ENSMUSG00000032374	
ENSMUSG00000090816	
ENSMUSG00000112893	
ENSMUSG00000090254	
ENSMUSG00000112115	
ENSMUSG00000074771	
ENSMUSG00000112207	
ENSMUSG00000112579	
ENSMUSG00000074771	
ENSMUSG00000112562	
ENSMUSG00000112325	
ENSMUSG00000074771	
ENSMUSG00000112268	
ENSMUSG00000074771	
ENSMUSG00000112735	
ENSMUSG00000032374	
ENSMUSG00000062627	
ENSMUSG00000112010	
ENSMUSG00000112638	
ENSMUSG00000103066	
ENSMUSG00000062627	
ENSMUSG00000112834	
ENSMUSG00000032374	
ENSMUSG00000111998	
ENSMUSG00000062627	
ENSMUSG00000112078	
ENSMUSG00000062627	
ENSMUSG00000032374	
ENSMUSG00000112565	
ENSMUSG00000032374	
ENSMUSG00000112699	
ENSMUSG00000062627	
ENSMUSG00000101357	
ENSMUSG00000112359	
ENSMUSG00000062627	
ENSMUSG00000089005	
ENSMUSG00000112282	
ENSMUSG00000090254	
ENSMUSG00000086251	
ENSMUSG00000112098	
ENSMUSG00000090308	
ENSMUSG00000090254	
ENSMUSG00000112666	
ENSMUSG00000052767	
ENSMUSG00000081030	
ENSMUSG00000097412	
ENSMUSG00000090254	
ENSMUSG00000090013	
ENSMUSG00000087366	
ENSMUSG00000059070	
ENSMUSG00000087366	
ENSMUSG00000020048	
ENSMUSG00000108221	
ENSMUSG00000087366	
ENSMUSG00000087366	
ENSMUSG00000059070	
ENSMUSG00000087366	
ENSMUSG00000059070	
ENSMUSG00000059070	
ENSMUSG00000060416	
ENSMUSG00002076033	
ENSMUSG00000059070	
ENSMUSG00000107732	
ENSMUSG00000087366	
ENSMUSG00000107732	
ENSMUSG00000059070	
ENSMUSG00000087366	
ENSMUSG00000059070	
ENSMUSG00000107622	
ENSMUSG00000059070	
ENSMUSG00000107622	
ENSMUSG00000087366	
ENSMUSG00000059070	
ENSMUSG00000107622	
ENSMUSG00000059070	
ENSMUSG00000087366	
ENSMUSG00000087366	
ENSMUSG00000097816	
ENSMUSG00000059070	
ENSMUSG00000087366	
ENSMUSG00000087366	
ENSMUSG00000032584	
ENSMUSG00000087366	
ENSMUSG00000027273	
ENSMUSG00002076977	
ENSMUSG00000054161	
ENSMUSG00000085377	
ENSMUSG00000054161	
ENSMUSG00000100189	
ENSMUSG00000032584	
ENSMUSG00000054161	
ENSMUSG00000084918	
ENSMUSG00000032584	
ENSMUSG00000070563	
ENSMUSG00000084918	
ENSMUSG00000032584	
ENSMUSG00000084918	
ENSMUSG00000027273	
ENSMUSG00000066368	
ENSMUSG00000084918	
ENSMUSG00000026074	
ENSMUSG00000102377	
ENSMUSG00000027273	
ENSMUSG00000084918	
ENSMUSG00000082849	
ENSMUSG00000052684	
ENSMUSG00000052684	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000058908	
ENSMUSG00000058908	
ENSMUSG00000026074	
ENSMUSG00000032936	
ENSMUSG00000084011	
ENSMUSG00000003271	
ENSMUSG00000041000	
ENSMUSG00000026074	
ENSMUSG00000027274	
ENSMUSG00000003271	
ENSMUSG00000026074	
ENSMUSG00000003271	
ENSMUSG00000027274	
ENSMUSG00000032936	
ENSMUSG00000003271	
ENSMUSG00000026074	
ENSMUSG00000027274	
ENSMUSG00000032936	
ENSMUSG00000115423	
ENSMUSG00000003271	
ENSMUSG00000032936	
ENSMUSG00000116563	
ENSMUSG00000003271	
ENSMUSG00000003271	
ENSMUSG00000032936	
ENSMUSG00000003271	
ENSMUSG00000026074	
ENSMUSG00000030084	
ENSMUSG00000109602	
ENSMUSG00000041000	
ENSMUSG00000030084	
ENSMUSG00000030084	
ENSMUSG00000026074	
ENSMUSG00000030084	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000032586	
ENSMUSG00000030084	
ENSMUSG00000026074	
ENSMUSG00000107570	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000102985	
ENSMUSG00000020048	
ENSMUSG00000020048	
ENSMUSG00000020048	
ENSMUSG00000020048	
ENSMUSG00000026073	
ENSMUSG00000084899	
ENSMUSG00002076916	uc287ttv.1
ENSMUSG00000028789	
ENSMUSG00000030086	
ENSMUSG00000026073	
ENSMUSG00000020788	
ENSMUSG00000026073	
ENSMUSG00000030086	
ENSMUSG00000032586	
ENSMUSG00000026073	
ENSMUSG00000020788	
ENSMUSG00000032586	
ENSMUSG00000030086	
ENSMUSG00000097899	
ENSMUSG00000020788	
ENSMUSG00000032586	
ENSMUSG00000102975	
ENSMUSG00000030086	
ENSMUSG00000020788	
ENSMUSG00000032586	
ENSMUSG00000062044	
ENSMUSG00000028789	
ENSMUSG00000100846	
ENSMUSG00000107680	
ENSMUSG00000032586	
ENSMUSG00000099534	
ENSMUSG00000032586	
ENSMUSG00000100886	
ENSMUSG00000101415	
ENSMUSG00000101154	
ENSMUSG00000062044	
ENSMUSG00000028789	
ENSMUSG00000065865	
ENSMUSG00002076328	
ENSMUSG00000101573	
ENSMUSG00000062044	
ENSMUSG00000107979	
ENSMUSG00000101373	
ENSMUSG00000032596	
ENSMUSG00000020788	
ENSMUSG00000062044	
ENSMUSG00000099615	
ENSMUSG00000100527	
ENSMUSG00000028789	
ENSMUSG00000099571	
ENSMUSG00000062044	
ENSMUSG00000028789	
ENSMUSG00000020788	
ENSMUSG00000101303	
ENSMUSG00000062044	
ENSMUSG00000028789	
ENSMUSG00000020788	
ENSMUSG00000028789	
ENSMUSG00000100617	
ENSMUSG00000062044	
ENSMUSG00000044937	
ENSMUSG00000085961	
ENSMUSG00000120106	
ENSMUSG00000121287	
ENSMUSG00000062044	
ENSMUSG00000044937	
ENSMUSG00000100703	
ENSMUSG00000028792	
ENSMUSG00000062044	
ENSMUSG00000100177	
ENSMUSG00000110197	
ENSMUSG00000101363	
ENSMUSG00000044937	
ENSMUSG00000101590	
ENSMUSG00000100305	
ENSMUSG00000044937	
ENSMUSG00000073492	
ENSMUSG00000064814	
ENSMUSG00000044937	
ENSMUSG00000044937	
ENSMUSG00000056366	
ENSMUSG00000058743	
ENSMUSG00000058743	
ENSMUSG00000112743	
ENSMUSG00000053801	
ENSMUSG00000053801	
ENSMUSG00000090553	
ENSMUSG00000090553	
ENSMUSG00000053801	
ENSMUSG00000053801	
ENSMUSG00000054027	
ENSMUSG00000090553	
ENSMUSG00000026930	
ENSMUSG00000020787	
ENSMUSG00000000811	
ENSMUSG00000090553	
ENSMUSG00000054027	
ENSMUSG00000020787	
ENSMUSG00000026930	
ENSMUSG00000110020	
ENSMUSG00000089959	
ENSMUSG00000028792	
ENSMUSG00000110020	
ENSMUSG00000090553	
ENSMUSG00000110020	
ENSMUSG00000089881	
ENSMUSG00000000811	
ENSMUSG00000090553	
ENSMUSG00000032596	
ENSMUSG00000026930	
ENSMUSG00000089775	
ENSMUSG00000100128	
ENSMUSG00000020787	
ENSMUSG00000026930	
ENSMUSG00000086943	
ENSMUSG00000028792	
ENSMUSG00000096051	
ENSMUSG00000026930	
ENSMUSG00000086943	
ENSMUSG00000096051	
ENSMUSG00000028792	
ENSMUSG00000096051	
ENSMUSG00000026930	
ENSMUSG00000120256	
ENSMUSG00000096051	
ENSMUSG00000026930	
ENSMUSG00000026930	
ENSMUSG00000096051	
ENSMUSG00000026930	
ENSMUSG00000085085	
ENSMUSG00000085085	
ENSMUSG00000026930	
ENSMUSG00000094586	
ENSMUSG00000094586	
ENSMUSG00000026930	
ENSMUSG00000094586	
ENSMUSG00000094586	
ENSMUSG00000094586	
ENSMUSG00000026930	
ENSMUSG00000094586	
ENSMUSG00000026930	
ENSMUSG00000092311	
ENSMUSG00000121325	
ENSMUSG00000092237	
ENSMUSG00000108335	
ENSMUSG00000002771	
ENSMUSG00000044042	
ENSMUSG00000002771	
ENSMUSG00000108308	
ENSMUSG00000108751	
ENSMUSG00000002771	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000020176	
ENSMUSG00000020176	
ENSMUSG00000002778	
ENSMUSG00000002778	
ENSMUSG00000002778	
ENSMUSG00000028793	
ENSMUSG00000020176	
ENSMUSG00000002778	
ENSMUSG00000002778	
ENSMUSG00002075324	
ENSMUSG00000028793	
ENSMUSG00000040231	
ENSMUSG00000028793	
ENSMUSG00000028793	
ENSMUSG00000030096	
ENSMUSG00000028793	
ENSMUSG00000030096	
ENSMUSG00000028793	
ENSMUSG00000030096	
ENSMUSG00000040231	
ENSMUSG00000032596	
ENSMUSG00000030096	
ENSMUSG00000040231	
ENSMUSG00000030096	
ENSMUSG00000030096	
ENSMUSG00000094410	
ENSMUSG00000030096	
ENSMUSG00000032596	
ENSMUSG00000120455	
ENSMUSG00000030096	
ENSMUSG00000032596	
ENSMUSG00000030096	
ENSMUSG00000030096	
ENSMUSG00000032596	
ENSMUSG00000030096	
ENSMUSG00000108784	
ENSMUSG00000108526	
ENSMUSG00000108574	
ENSMUSG00000032596	
ENSMUSG00000051998	
ENSMUSG00000051998	
ENSMUSG00000032596	
ENSMUSG00000032596	
ENSMUSG00000032596	
ENSMUSG00000032596	
ENSMUSG00000032596	
ENSMUSG00000032596	
ENSMUSG00000032596	
ENSMUSG00000032596	
ENSMUSG00000028786	
ENSMUSG00000002781	
ENSMUSG00000002781	
ENSMUSG00000028786	
ENSMUSG00000079323	
ENSMUSG00000002781	
ENSMUSG00000028786	
ENSMUSG00000002781	
ENSMUSG00000028786	
ENSMUSG00000079323	
ENSMUSG00000002781	
ENSMUSG00000002781	
ENSMUSG00000002781	
ENSMUSG00000002781	
ENSMUSG00000002781	
ENSMUSG00000079323	
ENSMUSG00000002781	
ENSMUSG00000042106	
ENSMUSG00000042106	
ENSMUSG00002075421	
ENSMUSG00000093749	uc009rnf.2
ENSMUSG00000020176	
ENSMUSG00000028785	
ENSMUSG00000040212	
ENSMUSG00000040212	
ENSMUSG00000040212	
ENSMUSG00000040212	
ENSMUSG00000040212	
ENSMUSG00000110208	
ENSMUSG00000020176	
ENSMUSG00000028785	
ENSMUSG00000020176	
ENSMUSG00000028785	
ENSMUSG00000020176	
ENSMUSG00000028785	
ENSMUSG00000020176	
ENSMUSG00000028785	
ENSMUSG00000040189	
ENSMUSG00000028785	
ENSMUSG00000020176	
ENSMUSG00000028785	
ENSMUSG00000032595	
ENSMUSG00000064802	
ENSMUSG00000030098	
ENSMUSG00000028785	
ENSMUSG00000083527	
ENSMUSG00000028785	
ENSMUSG00000087416	
ENSMUSG00000030098	
ENSMUSG00000030098	
ENSMUSG00000020785	
ENSMUSG00000032595	
ENSMUSG00000040189	
ENSMUSG00000032595	
ENSMUSG00000030098	
ENSMUSG00000040189	
ENSMUSG00000044042	
ENSMUSG00000040189	
ENSMUSG00000032595	
ENSMUSG00000030098	
ENSMUSG00000032595	
ENSMUSG00000044042	
ENSMUSG00000040189	
ENSMUSG00000032595	
ENSMUSG00000030098	
ENSMUSG00000001334	
ENSMUSG00000108310	
ENSMUSG00000001334	
ENSMUSG00000044042	
ENSMUSG00000032595	
ENSMUSG00000044042	
ENSMUSG00000032595	
ENSMUSG00000044042	
ENSMUSG00000032595	
ENSMUSG00000032595	
ENSMUSG00000044042	
ENSMUSG00000034083	
ENSMUSG00000040189	
ENSMUSG00000032595	
ENSMUSG00000032595	
ENSMUSG00000040189	
ENSMUSG00000044042	
ENSMUSG00000109673	
ENSMUSG00000032595	
ENSMUSG00000044042	
ENSMUSG00000032595	
ENSMUSG00000044042	
ENSMUSG00000030834	
ENSMUSG00000044042	
ENSMUSG00000093456	
ENSMUSG00000030834	
ENSMUSG00000084391	
ENSMUSG00000093456	
ENSMUSG00000093456	
ENSMUSG00000075467	
ENSMUSG00000093619	
ENSMUSG00000020785	
ENSMUSG00000075467	
ENSMUSG00000020785	
ENSMUSG00000034083	
ENSMUSG00000085448	
ENSMUSG00000034083	
ENSMUSG00000026928	
ENSMUSG00000034083	
ENSMUSG00000034083	
ENSMUSG00000034083	
ENSMUSG00000034083	
ENSMUSG00000034063	
ENSMUSG00000032594	
ENSMUSG00000032594	
ENSMUSG00000026928	
ENSMUSG00000030834	
ENSMUSG00000026928	
ENSMUSG00000032594	
ENSMUSG00000030834	
ENSMUSG00000034063	
ENSMUSG00000032594	
ENSMUSG00000030834	
ENSMUSG00000032594	
ENSMUSG00000109702	
ENSMUSG00000032594	
ENSMUSG00000034063	
ENSMUSG00000032594	
ENSMUSG00000108625	
ENSMUSG00000020867	
ENSMUSG00000032594	
ENSMUSG00000040928	
ENSMUSG00000032594	
ENSMUSG00000032594	
ENSMUSG00000020867	
ENSMUSG00000102540	
ENSMUSG00000020867	
ENSMUSG00000020867	
ENSMUSG00000020867	
ENSMUSG00000040928	
ENSMUSG00000040928	
ENSMUSG00000040928	
ENSMUSG00000040928	
ENSMUSG00000040928	
ENSMUSG00000040928	
ENSMUSG00000027281	
ENSMUSG00000040928	
ENSMUSG00000040928	
ENSMUSG00000070284	
ENSMUSG00000027281	
ENSMUSG00000040928	
ENSMUSG00000070284	
ENSMUSG00000040928	
ENSMUSG00000040928	
ENSMUSG00000027281	
ENSMUSG00000040928	
ENSMUSG00000027281	
ENSMUSG00000070284	
ENSMUSG00000040928	
ENSMUSG00000070284	
ENSMUSG00000027281	
ENSMUSG00000070284	
ENSMUSG00000027281	
ENSMUSG00000086779	
ENSMUSG00000086779	
ENSMUSG00000020783	
ENSMUSG00000020783	
ENSMUSG00000020783	
ENSMUSG00000028811	
ENSMUSG00000026463	
ENSMUSG00000028811	
ENSMUSG00000026463	
ENSMUSG00000034037	
ENSMUSG00000028811	
ENSMUSG00000034037	
ENSMUSG00000026463	
ENSMUSG00000028811	
ENSMUSG00000028811	
ENSMUSG00000034037	
ENSMUSG00000026463	
ENSMUSG00000034037	
ENSMUSG00000027276	
ENSMUSG00000028811	
ENSMUSG00000107794	
ENSMUSG00000026463	
ENSMUSG00000028811	
ENSMUSG00000087317	
ENSMUSG00000027276	
ENSMUSG00000028811	
ENSMUSG00000006498	
ENSMUSG00000099683	
ENSMUSG00000026463	
ENSMUSG00000026463	
ENSMUSG00000085504	
ENSMUSG00000085640	
ENSMUSG00000026463	
ENSMUSG00000098606	
ENSMUSG00000102509	
ENSMUSG00000086214	
ENSMUSG00000103166	
ENSMUSG00000006498	
ENSMUSG00000100830	
ENSMUSG00000030835	
ENSMUSG00000100265	
ENSMUSG00000006498	
ENSMUSG00000077377	
ENSMUSG00000101652	
ENSMUSG00000030835	
ENSMUSG00000100814	
ENSMUSG00000030835	
ENSMUSG00000030835	
ENSMUSG00000030835	
ENSMUSG00000109882	
ENSMUSG00000096146	
ENSMUSG00000096146	
ENSMUSG00000006498	
ENSMUSG00000096146	
ENSMUSG00000062098	
ENSMUSG00000096146	
ENSMUSG00000096146	
ENSMUSG00000062098	
ENSMUSG00000062098	
ENSMUSG00000062098	
ENSMUSG00000050390	
ENSMUSG00000050390	
ENSMUSG00000085911	
ENSMUSG00000006498	
ENSMUSG00000060261	
ENSMUSG00000088983	
ENSMUSG00000081009	
ENSMUSG00000050390	
ENSMUSG00000025925	
ENSMUSG00000006498	
ENSMUSG00000082526	
ENSMUSG00000005947	
ENSMUSG00000082285	
ENSMUSG00000006498	
ENSMUSG00000019370	
ENSMUSG00000085071	
ENSMUSG00000019370	
ENSMUSG00000006498	
ENSMUSG00000081799	
ENSMUSG00000025925	
ENSMUSG00000050390	
ENSMUSG00000019370	
ENSMUSG00000025925	
ENSMUSG00000006498	
ENSMUSG00000096006	
ENSMUSG00000060261	
ENSMUSG00000050390	
ENSMUSG00000025925	
ENSMUSG00000019370	
ENSMUSG00000006498	
ENSMUSG00000104379	
ENSMUSG00000068615	
ENSMUSG00000060261	
ENSMUSG00000005893	
ENSMUSG00000087575	
ENSMUSG00000070802	
ENSMUSG00000087575	
ENSMUSG00000064689	
ENSMUSG00002075153	
ENSMUSG00000006498	
ENSMUSG00000005893	
ENSMUSG00000006498	
ENSMUSG00000005893	
ENSMUSG00000006498	
ENSMUSG00000005893	
ENSMUSG00000006498	
ENSMUSG00000005893	
ENSMUSG00000092201	
ENSMUSG00000006498	
ENSMUSG00000060261	
ENSMUSG00000032719	
ENSMUSG00000005893	
ENSMUSG00000006498	
ENSMUSG00000092201	
ENSMUSG00000005893	
ENSMUSG00000041141	
ENSMUSG00002076565	
ENSMUSG00000090860	
ENSMUSG00000005893	
ENSMUSG00000100652	
ENSMUSG00000060261	
ENSMUSG00000108199	
ENSMUSG00000108348	
ENSMUSG00000067795	
ENSMUSG00000001333	
ENSMUSG00000026882	
ENSMUSG00000014551	
ENSMUSG00000014551	
ENSMUSG00000014551	
ENSMUSG00000067795	
ENSMUSG00000001333	
ENSMUSG00000067795	
ENSMUSG00000043716	
ENSMUSG00000060261	
ENSMUSG00000060261	
ENSMUSG00000060261	
ENSMUSG00000014550	
ENSMUSG00000060261	
ENSMUSG00000014550	
ENSMUSG00000060261	
ENSMUSG00000014550	
ENSMUSG00000043716	
ENSMUSG00000057236	
ENSMUSG00000014550	
ENSMUSG00000060261	
ENSMUSG00000014550	
ENSMUSG00000060261	uc291ajr.1
ENSMUSG00000014550	
ENSMUSG00000043716	
ENSMUSG00000057236	
ENSMUSG00000060261	
ENSMUSG00000043716	
ENSMUSG00000057236	
ENSMUSG00000057236	
ENSMUSG00000060261	uc291ajr.1
ENSMUSG00000043716	
ENSMUSG00000060261	
ENSMUSG00000005892	
ENSMUSG00000043716	
ENSMUSG00000060261	
ENSMUSG00000108140	
ENSMUSG00000060261	
ENSMUSG00000003099	
ENSMUSG00000108279	
ENSMUSG00000060261	
ENSMUSG00000003099	
ENSMUSG00000060261	
ENSMUSG00000060261	
ENSMUSG00000072789	
ENSMUSG00000060261	
ENSMUSG00000060261	
ENSMUSG00000003099	
ENSMUSG00000080932	
ENSMUSG00000060261	
ENSMUSG00000039092	
ENSMUSG00000003099	
ENSMUSG00000060261	
ENSMUSG00000060261	
ENSMUSG00000005947	
ENSMUSG00000003099	
ENSMUSG00000039092	
ENSMUSG00000003099	
ENSMUSG00000060261	
ENSMUSG00000025921	
ENSMUSG00000003099	
ENSMUSG00002075194	
ENSMUSG00000003099	
ENSMUSG00000025921	
ENSMUSG00000104165	
ENSMUSG00000050107	
ENSMUSG00000060261	
ENSMUSG00000100868	
ENSMUSG00000060261	
ENSMUSG00000003099	
ENSMUSG00000107000	
ENSMUSG00000003099	
ENSMUSG00000107076	
ENSMUSG00000003099	
ENSMUSG00000093311	
ENSMUSG00000057572	
ENSMUSG00000057572	
ENSMUSG00000057572	
ENSMUSG00000057572	
ENSMUSG00000057572	
ENSMUSG00000012396	
ENSMUSG00000012396	
ENSMUSG00000012396	
ENSMUSG00000028807	
ENSMUSG00000082468	
ENSMUSG00000120913	
ENSMUSG00000120913	
ENSMUSG00000120913	
ENSMUSG00000005950	
ENSMUSG00000028214	uc008rzv.3
ENSMUSG00000005950	
ENSMUSG00000028214	uc008rzw.3
ENSMUSG00000005950	
ENSMUSG00000047260	
ENSMUSG00000047260	
ENSMUSG00000004328	
ENSMUSG00000004328	
ENSMUSG00000004328	
ENSMUSG00000036281	
ENSMUSG00000004328	
ENSMUSG00000108807	
ENSMUSG00000003153	
ENSMUSG00000040158	
