Gene stable ID	RefSeq peptide ID
ENSMUSG00000001151	NP_032813
ENSMUSG00000050830	
ENSMUSG00000007216	
ENSMUSG00000045364	NP_796322
ENSMUSG00000001151	
ENSMUSG00000053297	NP_001388935
ENSMUSG00000053297	NP_001388936
ENSMUSG00000053297	NP_001388934
ENSMUSG00000070980	NP_079547
ENSMUSG00000053297	
ENSMUSG00000053297	
ENSMUSG00000053297	NP_001388937
ENSMUSG00000070979	NP_033741
ENSMUSG00000025962	NP_766010
ENSMUSG00000117965	
ENSMUSG00000064262	NP_001070878
ENSMUSG00000032418	NP_032641
ENSMUSG00000064262	NP_001273558
ENSMUSG00000032418	NP_001185862
ENSMUSG00000064262	NP_997651
ENSMUSG00000009114	NP_084092
ENSMUSG00000009114	
ENSMUSG00000033126	NP_766138
ENSMUSG00000033491	NP_848853
ENSMUSG00000057378	
ENSMUSG00000048234	NP_001028307
ENSMUSG00000048234	
ENSMUSG00000057378	NP_001306085
ENSMUSG00000048234	
ENSMUSG00000057378	
ENSMUSG00000050967	NP_733485
ENSMUSG00000057378	
ENSMUSG00000001150	NP_062307
ENSMUSG00000057173	NP_001139132
ENSMUSG00000001150	
ENSMUSG00000057378	
ENSMUSG00000001150	
ENSMUSG00000057378	
ENSMUSG00000075148	NP_666848
ENSMUSG00000068816	
ENSMUSG00000068816	
ENSMUSG00000068816	NP_666857
ENSMUSG00000055027	NP_001153599
ENSMUSG00000068815	
ENSMUSG00000068815	
ENSMUSG00000055027	NP_033892
ENSMUSG00000068815	NP_666405
ENSMUSG00000055027	
ENSMUSG00000055027	
ENSMUSG00000068814	
ENSMUSG00000068814	NP_666432
ENSMUSG00000055027	
ENSMUSG00000055027	
ENSMUSG00000061875	
ENSMUSG00000061875	NP_001011519
ENSMUSG00000028431	NP_080355
ENSMUSG00000053012	NP_001341635
ENSMUSG00000070853	
ENSMUSG00000053012	
ENSMUSG00000047039	
ENSMUSG00000053012	NP_663543
ENSMUSG00000047039	NP_666849
ENSMUSG00000053012	
ENSMUSG00000045225	
ENSMUSG00000045225	NP_001011834
ENSMUSG00000048197	
ENSMUSG00000048197	NP_666851
ENSMUSG00000075146	
ENSMUSG00000075146	
ENSMUSG00000075146	NP_666858
ENSMUSG00000038827	NP_001074889
ENSMUSG00000053044	NP_033988
ENSMUSG00000041255	NP_083508
ENSMUSG00000075145	
ENSMUSG00000055670	
ENSMUSG00000038827	
ENSMUSG00000075145	
ENSMUSG00000075145	NP_666854
ENSMUSG00000038827	
ENSMUSG00000075144	
ENSMUSG00000075144	
ENSMUSG00000075144	NP_667028
ENSMUSG00000033105	NP_666118
ENSMUSG00000075143	NP_667060
ENSMUSG00000075142	NP_473432
ENSMUSG00000033105	
ENSMUSG00000062793	NP_666856
ENSMUSG00000055670	NP_001039001
ENSMUSG00000055670	
ENSMUSG00000053977	NP_001074579
ENSMUSG00000009115	NP_083937
ENSMUSG00000053977	NP_033987
ENSMUSG00000009115	NP_001346115
ENSMUSG00000094186	NP_001242919
ENSMUSG00000038816	NP_061231
ENSMUSG00000020193	NP_001172082
ENSMUSG00000020193	NP_056600
ENSMUSG00000063320	
ENSMUSG00000033419	NP_001264912
ENSMUSG00000002222	NP_001342674
ENSMUSG00000002222	NP_077250
ENSMUSG00000002222	
ENSMUSG00000063320	NP_001129039
ENSMUSG00000033419	
ENSMUSG00000063320	NP_001129041
ENSMUSG00000063320	NP_001129040
ENSMUSG00000063320	
ENSMUSG00000063320	
ENSMUSG00000038816	
ENSMUSG00000020191	NP_001369174
ENSMUSG00000020191	NP_001369173
ENSMUSG00000020191	NP_001388475
ENSMUSG00000020191	NP_001388476
ENSMUSG00000020191	NP_001333997
ENSMUSG00000052656	NP_001295232
ENSMUSG00000052656	NP_001397436
ENSMUSG00000052656	NP_001397437
ENSMUSG00000052656	NP_033569
ENSMUSG00000052656	
ENSMUSG00000020191	NP_082945
ENSMUSG00000062511	NP_001292072
ENSMUSG00000033419	NP_001264911
ENSMUSG00000033419	NP_038697
ENSMUSG00000033419	NP_001264915
ENSMUSG00000033419	NP_001344699
ENSMUSG00000033419	NP_001344697
ENSMUSG00000033419	NP_001344701
ENSMUSG00000033419	NP_001407208
ENSMUSG00000020246	NP_001355649
ENSMUSG00000020246	NP_001074687
ENSMUSG00000094065	NP_001257289
ENSMUSG00000020246	
ENSMUSG00000033419	NP_001264914
ENSMUSG00000020246	
ENSMUSG00000053119	NP_001342604
ENSMUSG00000053119	NP_001342603
ENSMUSG00000053119	NP_080059
ENSMUSG00000078747	
ENSMUSG00000053119	
ENSMUSG00000053119	NP_001348334
ENSMUSG00000053119	
ENSMUSG00000053119	
ENSMUSG00000078747	NP_001257360
ENSMUSG00000078747	
ENSMUSG00000033419	
ENSMUSG00000078746	NP_001342324
ENSMUSG00000078746	NP_001344518
ENSMUSG00000078746	NP_001344519
ENSMUSG00000020248	NP_035044
ENSMUSG00000095654	NP_001182622
ENSMUSG00000020248	
ENSMUSG00000039943	
ENSMUSG00000073878	NP_001180595
ENSMUSG00000070348	NP_001366177
ENSMUSG00000070348	NP_031657
ENSMUSG00000020182	
ENSMUSG00000032369	NP_035766
ENSMUSG00000073877	NP_001371187
ENSMUSG00000073877	NP_001186892
ENSMUSG00000073877	NP_001186891
ENSMUSG00000020182	
ENSMUSG00000032369	NP_001397382
ENSMUSG00000039943	
ENSMUSG00000073877	NP_001157518
ENSMUSG00000031072	NP_001334466
ENSMUSG00000020182	NP_057881
ENSMUSG00000020182	NP_001177377
ENSMUSG00000020182	NP_001404386
ENSMUSG00000020182	NP_001404387
ENSMUSG00000020182	NP_001404388
ENSMUSG00000031072	NP_001344798
ENSMUSG00000031072	NP_001348192
ENSMUSG00000031072	NP_082460
ENSMUSG00000039943	NP_001342082
ENSMUSG00000039943	NP_001342085
ENSMUSG00000039943	NP_001342084
ENSMUSG00000039943	NP_038857
ENSMUSG00000032372	NP_001182013
ENSMUSG00000032372	NP_032906
ENSMUSG00000031072	
ENSMUSG00000032372	
ENSMUSG00000031072	NP_001344797
ENSMUSG00000031072	NP_001334465
ENSMUSG00000053470	NP_001033784
ENSMUSG00000032372	
ENSMUSG00000032372	
ENSMUSG00000031072	
ENSMUSG00000053470	NP_001349130
ENSMUSG00000053470	NP_766589
ENSMUSG00000039943	
ENSMUSG00000053470	NP_001349129
ENSMUSG00000039943	NP_001342083
ENSMUSG00000074139	
ENSMUSG00000073876	NP_001365603
ENSMUSG00000073876	NP_001092818
ENSMUSG00000030651	
ENSMUSG00000074139	NP_001028356
ENSMUSG00000053470	
ENSMUSG00000030651	NP_064299
ENSMUSG00000053470	
ENSMUSG00000074139	
ENSMUSG00000027270	
ENSMUSG00000040364	NP_001258507
ENSMUSG00000040364	NP_001392824
ENSMUSG00000074139	
ENSMUSG00000027270	NP_001343477
ENSMUSG00000027270	NP_083806
ENSMUSG00000070564	NP_001345799
ENSMUSG00000070564	NP_001276622
ENSMUSG00000075133	
ENSMUSG00000075133	NP_666743
ENSMUSG00000070564	NP_001028528
ENSMUSG00000070564	NP_001276621
ENSMUSG00000032377	NP_001397425
ENSMUSG00000032377	NP_848826
ENSMUSG00000003273	NP_001355278
ENSMUSG00000003273	NP_033930
ENSMUSG00000039913	NP_001347311
ENSMUSG00000028575	NP_001277552
ENSMUSG00000039913	NP_766446
ENSMUSG00000039913	NP_001347313
ENSMUSG00000003273	
ENSMUSG00000028575	NP_081365
ENSMUSG00000003273	
ENSMUSG00000059824	NP_001399242
ENSMUSG00000059824	NP_058670
ENSMUSG00000059824	NP_001399241
ENSMUSG00000059824	
ENSMUSG00000020250	NP_001035988
ENSMUSG00000074771	
ENSMUSG00000030057	NP_038521
ENSMUSG00000020250	NP_056577
ENSMUSG00000020250	NP_001035978
ENSMUSG00000020250	
ENSMUSG00000020250	NP_001035979
ENSMUSG00000030057	NP_001334254
ENSMUSG00000057342	NP_975009
ENSMUSG00000057342	NP_001166032
ENSMUSG00000057342	NP_064395
ENSMUSG00000030057	NP_001342124
ENSMUSG00000057342	
ENSMUSG00000109864	NP_079775
ENSMUSG00000074771	
ENSMUSG00000030057	NP_001103215
ENSMUSG00000030057	NP_001103216
ENSMUSG00000062627	NP_796213
ENSMUSG00000030057	
ENSMUSG00000074771	
ENSMUSG00000032374	NP_036091
ENSMUSG00000074771	NP_783598
ENSMUSG00000074771	
ENSMUSG00000032374	NP_001136388
ENSMUSG00000059070	
ENSMUSG00000059070	NP_001404136
ENSMUSG00000059070	NP_033103
ENSMUSG00000059070	
ENSMUSG00000059070	
ENSMUSG00000059070	
ENSMUSG00000059070	
ENSMUSG00000059070	
ENSMUSG00000059070	
ENSMUSG00000032584	NP_001400491
ENSMUSG00000032584	NP_033100
ENSMUSG00000027273	NP_001342184
ENSMUSG00000027273	NP_001399547
ENSMUSG00000027273	NP_001399550
ENSMUSG00000027273	NP_001399551
ENSMUSG00000027273	NP_001399548
ENSMUSG00000027273	NP_001399544
ENSMUSG00000027273	NP_035558
ENSMUSG00000027273	NP_001342183
ENSMUSG00000027273	NP_001399545
ENSMUSG00000054161	NP_001028342
ENSMUSG00000032584	
ENSMUSG00000070563	NP_081331
ENSMUSG00000027273	NP_001399549
ENSMUSG00000027273	NP_001277985
ENSMUSG00000027273	NP_001399546
ENSMUSG00000066368	NP_080614
ENSMUSG00000026074	
ENSMUSG00000052684	NP_034721
ENSMUSG00000052684	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000058908	
ENSMUSG00000026074	NP_001239130
ENSMUSG00000032936	NP_001396866
ENSMUSG00000032936	NP_663596
ENSMUSG00000003271	NP_059493
ENSMUSG00000041000	
ENSMUSG00000026074	NP_001239129
ENSMUSG00000027274	NP_001135418
ENSMUSG00000003271	
ENSMUSG00000026074	NP_001239131
ENSMUSG00000003271	NP_001347713
ENSMUSG00000027274	NP_001273910
ENSMUSG00000027274	NP_001273912
ENSMUSG00000027274	NP_067502
ENSMUSG00000003271	
ENSMUSG00000026074	
ENSMUSG00000032936	
ENSMUSG00000115423	
ENSMUSG00000032936	
ENSMUSG00000116563	
ENSMUSG00000032936	
ENSMUSG00000026074	NP_032722
ENSMUSG00000030084	NP_032907
ENSMUSG00000041000	NP_001357686
ENSMUSG00000041000	NP_001357685
ENSMUSG00000041000	NP_835211
ENSMUSG00000030084	
ENSMUSG00000030084	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000026074	
ENSMUSG00000020048	NP_035761
ENSMUSG00000020048	
ENSMUSG00000026073	
ENSMUSG00000028789	NP_001288770
ENSMUSG00000030086	NP_001161208
ENSMUSG00000026073	NP_001347729
ENSMUSG00000026073	NP_001347730
ENSMUSG00000026073	NP_034685
ENSMUSG00000020788	
ENSMUSG00000026073	
ENSMUSG00000030086	NP_079627
ENSMUSG00000032586	NP_001397401
ENSMUSG00000032586	NP_001397402
ENSMUSG00000032586	NP_001397399
ENSMUSG00000032586	NP_001397400
ENSMUSG00000032586	NP_035764
ENSMUSG00000026073	
ENSMUSG00000020788	
ENSMUSG00000032586	
ENSMUSG00000030086	
ENSMUSG00000062044	
ENSMUSG00000028789	
ENSMUSG00000100846	
ENSMUSG00000062044	
ENSMUSG00000028789	NP_766463
ENSMUSG00000062044	NP_001005511
ENSMUSG00000020788	NP_001156809
ENSMUSG00000062044	NP_001277919
ENSMUSG00000062044	
ENSMUSG00000028789	
ENSMUSG00000020788	NP_001156808
ENSMUSG00000101303	NP_001359285
ENSMUSG00000062044	
ENSMUSG00000020788	NP_058025
ENSMUSG00000100617	
ENSMUSG00000044937	NP_001003910
ENSMUSG00000062044	
ENSMUSG00000044937	
ENSMUSG00000062044	
ENSMUSG00000044937	NP_001003939
ENSMUSG00000044937	NP_705823
ENSMUSG00000044937	
ENSMUSG00000058743	NP_666075
ENSMUSG00000058743	
ENSMUSG00000112743	
ENSMUSG00000053801	
ENSMUSG00000053801	NP_700468
ENSMUSG00000090553	NP_033253
ENSMUSG00000090553	
ENSMUSG00000053801	NP_001407177
ENSMUSG00000053801	
ENSMUSG00000054027	NP_780540
ENSMUSG00000090553	
ENSMUSG00000026930	NP_700459
ENSMUSG00000020787	NP_032797
ENSMUSG00000000811	NP_001171529
ENSMUSG00000000811	NP_694802
ENSMUSG00000090553	
ENSMUSG00000020787	
ENSMUSG00000026930	NP_001342505
ENSMUSG00000026930	NP_001186075
ENSMUSG00000028792	NP_001029138
ENSMUSG00000090553	
ENSMUSG00000000811	NP_001171530
ENSMUSG00000000811	NP_001171531
ENSMUSG00000090553	
ENSMUSG00000032596	NP_076227
ENSMUSG00000026930	NP_001342503
ENSMUSG00000026930	NP_001186076
ENSMUSG00000026930	NP_001342504
ENSMUSG00000028792	NP_058591
ENSMUSG00000096051	
ENSMUSG00000096051	
ENSMUSG00000028792	
ENSMUSG00000096051	
ENSMUSG00000096051	
ENSMUSG00000026930	
ENSMUSG00000096051	NP_444458
ENSMUSG00000026930	
ENSMUSG00000094586	NP_444460
ENSMUSG00000094586	
ENSMUSG00000094586	
ENSMUSG00000094586	
ENSMUSG00000094586	
ENSMUSG00000094586	
ENSMUSG00000002771	
ENSMUSG00000002771	NP_032198
ENSMUSG00000002771	
ENSMUSG00000102976	NP_001344157
ENSMUSG00000102976	NP_653113
ENSMUSG00000102976	NP_001263696
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000102976	
ENSMUSG00000020176	
ENSMUSG00000020176	
ENSMUSG00000002778	NP_598711
ENSMUSG00000002778	
ENSMUSG00000028793	NP_083495
ENSMUSG00000020176	
ENSMUSG00000002778	
ENSMUSG00000028793	NP_001355692
ENSMUSG00000028793	
ENSMUSG00000028793	
ENSMUSG00000030096	NP_001397378
ENSMUSG00000030096	NP_001397377
ENSMUSG00000030096	NP_001397379
ENSMUSG00000030096	NP_001397376
ENSMUSG00000030096	NP_033346
ENSMUSG00000030096	NP_001397375
ENSMUSG00000028793	
ENSMUSG00000040231	NP_067457
ENSMUSG00000030096	
ENSMUSG00000040231	NP_001277993
ENSMUSG00000030096	NP_001397380
ENSMUSG00000030096	NP_001397381
ENSMUSG00000094410	NP_001382833
ENSMUSG00000094410	NP_001160024
ENSMUSG00000030096	
ENSMUSG00000030096	
ENSMUSG00000051998	NP_001153121
ENSMUSG00000051998	NP_766430
ENSMUSG00000051998	
ENSMUSG00000032596	
ENSMUSG00000032596	
ENSMUSG00000028786	NP_079728
ENSMUSG00000002781	NP_659050
ENSMUSG00000002781	
ENSMUSG00000028786	NP_598642
ENSMUSG00000002781	
ENSMUSG00000028786	NP_001277635
ENSMUSG00000028786	
ENSMUSG00000002781	
ENSMUSG00000079323	
ENSMUSG00000042106	NP_080873
ENSMUSG00000042106	
ENSMUSG00000020176	
ENSMUSG00000028785	NP_001408021
ENSMUSG00000028785	NP_001408017
ENSMUSG00000028785	NP_001408019
ENSMUSG00000028785	NP_001408018
ENSMUSG00000028785	NP_001273012
ENSMUSG00000040212	NP_034259
ENSMUSG00000040212	NP_001139818
ENSMUSG00000040212	
ENSMUSG00000040212	
ENSMUSG00000020176	NP_001357532
ENSMUSG00000020176	NP_034475
ENSMUSG00000028785	NP_001408021
ENSMUSG00000028785	NP_001408017
ENSMUSG00000028785	NP_001408019
ENSMUSG00000028785	NP_001408018
ENSMUSG00000028785	NP_001408021
ENSMUSG00000028785	NP_001408017
ENSMUSG00000028785	NP_001408019
ENSMUSG00000028785	NP_001408018
ENSMUSG00000028785	NP_034601
ENSMUSG00000028785	NP_001408021
ENSMUSG00000028785	NP_001408017
ENSMUSG00000028785	NP_001408019
ENSMUSG00000028785	NP_001408018
ENSMUSG00000028785	NP_001123891
ENSMUSG00000028785	NP_001408021
ENSMUSG00000028785	NP_001408017
ENSMUSG00000028785	NP_001408019
ENSMUSG00000028785	NP_001408018
ENSMUSG00000040189	
ENSMUSG00000028785	NP_001408021
ENSMUSG00000028785	NP_001408017
ENSMUSG00000028785	NP_001408019
ENSMUSG00000028785	NP_001408018
ENSMUSG00000028785	NP_001273010
ENSMUSG00000020176	NP_001171100
ENSMUSG00000028785	
ENSMUSG00000032595	NP_001365320
ENSMUSG00000030098	NP_001398593
ENSMUSG00000030098	NP_001398592
ENSMUSG00000030098	NP_001152979
ENSMUSG00000028785	
ENSMUSG00000028785	
ENSMUSG00000030098	
ENSMUSG00000030098	
ENSMUSG00000032595	
ENSMUSG00000040189	NP_001361561
ENSMUSG00000040189	NP_001351097
ENSMUSG00000030098	
ENSMUSG00000044042	NP_034360
ENSMUSG00000040189	NP_001351098
ENSMUSG00000030098	
ENSMUSG00000044042	NP_001272387
ENSMUSG00000040189	
ENSMUSG00000001334	
ENSMUSG00000001334	NP_081678
ENSMUSG00000044042	
ENSMUSG00000044042	NP_001272388
ENSMUSG00000032595	
ENSMUSG00000032595	
ENSMUSG00000032595	
ENSMUSG00000032595	
ENSMUSG00000032595	
ENSMUSG00000030834	
ENSMUSG00000044042	
ENSMUSG00000093456	
ENSMUSG00000093456	
ENSMUSG00000020785	NP_001349770
ENSMUSG00000020785	NP_061371
ENSMUSG00000075467	NP_001132976
ENSMUSG00000075467	NP_001132975
ENSMUSG00000075467	NP_081104
ENSMUSG00000020785	
ENSMUSG00000034083	NP_766318
ENSMUSG00000034083	
ENSMUSG00000032594	NP_038813
ENSMUSG00000032594	
ENSMUSG00000026928	NP_001032836
ENSMUSG00000030834	NP_061265
ENSMUSG00000026928	
ENSMUSG00000034063	NP_941070
ENSMUSG00000032594	
ENSMUSG00000032594	
ENSMUSG00000034063	
ENSMUSG00000032594	
ENSMUSG00000020867	NP_659076
ENSMUSG00000040928	NP_001366527
ENSMUSG00000040928	NP_001366525
ENSMUSG00000040928	NP_001366528
ENSMUSG00000040928	NP_001366519
ENSMUSG00000040928	NP_001366521
ENSMUSG00000040928	NP_001366518
ENSMUSG00000040928	NP_083312
ENSMUSG00000040928	NP_001366517
ENSMUSG00000032594	
ENSMUSG00000032594	
ENSMUSG00000040928	NP_001348246
ENSMUSG00000040928	NP_001366524
ENSMUSG00000040928	NP_001366522
ENSMUSG00000040928	NP_001334132
ENSMUSG00000040928	NP_001366523
ENSMUSG00000040928	NP_001366526
ENSMUSG00000040928	NP_001366520
ENSMUSG00000027281	NP_001342599
ENSMUSG00000027281	NP_001342598
ENSMUSG00000027281	NP_083110
ENSMUSG00000040928	
ENSMUSG00000040928	
ENSMUSG00000070284	NP_001397558
ENSMUSG00000027281	
ENSMUSG00000040928	
ENSMUSG00000070284	NP_808578
ENSMUSG00000070284	NP_001344611
ENSMUSG00000027281	NP_082477
ENSMUSG00000027281	NP_001342600
ENSMUSG00000027281	NP_001033730
ENSMUSG00000020783	NP_080094
ENSMUSG00000028811	NP_598912
ENSMUSG00000026463	
ENSMUSG00000026463	
ENSMUSG00000034037	NP_766319
ENSMUSG00000028811	
ENSMUSG00000034037	
ENSMUSG00000026463	NP_001408007
ENSMUSG00000026463	NP_001161421
ENSMUSG00000026463	NP_998781
ENSMUSG00000027276	NP_038850
ENSMUSG00000026463	
ENSMUSG00000006498	NP_001394316
ENSMUSG00000006498	NP_001394314
ENSMUSG00000006498	NP_001394318
ENSMUSG00000006498	NP_001070831
ENSMUSG00000026463	
ENSMUSG00000030835	NP_694697
ENSMUSG00000006498	NP_001394320
ENSMUSG00000096146	NP_034732
ENSMUSG00000006498	NP_001394322
ENSMUSG00000006498	NP_032982
ENSMUSG00000096146	NP_001399533
ENSMUSG00000096146	NP_001191340
ENSMUSG00000062098	NP_663509
ENSMUSG00000096146	
ENSMUSG00000096146	
ENSMUSG00000062098	NP_001020602
ENSMUSG00000050390	NP_001272796
ENSMUSG00000050390	NP_001272795
ENSMUSG00000050390	NP_001272794
ENSMUSG00000060261	NP_001074215
ENSMUSG00000050390	NP_001028361
ENSMUSG00000025925	NP_033378
ENSMUSG00000006498	
ENSMUSG00000019370	NP_031616
ENSMUSG00000019370	
ENSMUSG00000050390	
ENSMUSG00000019370	
ENSMUSG00000025925	NP_001273557
ENSMUSG00000006498	
ENSMUSG00000060261	NP_001074216
ENSMUSG00000050390	
ENSMUSG00000006498	NP_001269942
ENSMUSG00000068615	NP_001405278
ENSMUSG00000068615	NP_001405277
ENSMUSG00000068615	NP_034420
ENSMUSG00000060261	NP_034495
ENSMUSG00000060261	NP_001345993
ENSMUSG00000005893	NP_001397412
ENSMUSG00000005893	NP_001397414
ENSMUSG00000005893	NP_001397413
ENSMUSG00000005893	NP_001397408
ENSMUSG00000005893	NP_035760
ENSMUSG00000005893	NP_001397409
ENSMUSG00000005893	NP_001397411
ENSMUSG00000005893	NP_001397410
ENSMUSG00000070802	NP_001093106
ENSMUSG00000006498	
ENSMUSG00000005893	NP_001397407
ENSMUSG00000005893	NP_001334271
ENSMUSG00000006498	
ENSMUSG00000005893	
ENSMUSG00000006498	
ENSMUSG00000005893	
ENSMUSG00000060261	NP_001074218
ENSMUSG00000032719	NP_001028460
ENSMUSG00000041141	NP_001007570
ENSMUSG00000060261	
ENSMUSG00000108348	NP_001357780
ENSMUSG00000067795	
ENSMUSG00000001333	NP_075974
ENSMUSG00000026882	NP_083739
ENSMUSG00000014551	NP_079854
ENSMUSG00000067795	NP_001292156
ENSMUSG00000067795	NP_001230167
ENSMUSG00000060261	NP_001345991
ENSMUSG00000060261	NP_001345992
ENSMUSG00000014550	NP_084357
ENSMUSG00000060261	NP_001345995
ENSMUSG00000060261	NP_001074217
ENSMUSG00000060261	NP_001345996
ENSMUSG00000014550	
ENSMUSG00000060261	NP_001345994
ENSMUSG00000043716	NP_035421
ENSMUSG00000057236	NP_033056
ENSMUSG00000060261	
ENSMUSG00000014550	
ENSMUSG00000014550	
ENSMUSG00000060261	
ENSMUSG00000057236	
ENSMUSG00000043716	
ENSMUSG00000005892	NP_033452
ENSMUSG00000003099	NP_035285
ENSMUSG00000060261	
ENSMUSG00000003099	NP_001404084
ENSMUSG00000060261	
ENSMUSG00000060261	
ENSMUSG00000039092	NP_001343436
ENSMUSG00000039092	NP_780676
ENSMUSG00000060261	
ENSMUSG00000060261	
ENSMUSG00000005947	NP_001348174
ENSMUSG00000005947	NP_032425
ENSMUSG00000039092	
ENSMUSG00000060261	
ENSMUSG00000025921	NP_598593
ENSMUSG00000050107	NP_034483
ENSMUSG00000057572	NP_080246
ENSMUSG00000057572	
ENSMUSG00000057572	
ENSMUSG00000057572	
ENSMUSG00000012396	NP_001276760
ENSMUSG00000012396	NP_001276759
ENSMUSG00000012396	NP_001276757
ENSMUSG00000012396	NP_082292
ENSMUSG00000028807	NP_082879
ENSMUSG00000005950	NP_001363912
ENSMUSG00000005950	NP_001363911
ENSMUSG00000005950	NP_201578
ENSMUSG00000028214	NP_034406
ENSMUSG00000005950	
ENSMUSG00000028214	
ENSMUSG00000005950	
ENSMUSG00000047260	NP_079594
ENSMUSG00000047260	NP_001161942
ENSMUSG00000004328	NP_001156422
ENSMUSG00000004328	NP_058564
ENSMUSG00000004328	
ENSMUSG00000036281	
ENSMUSG00000004328	
ENSMUSG00000003153	NP_001397307
ENSMUSG00000003153	NP_001397300
ENSMUSG00000003153	NP_001397306
ENSMUSG00000003153	NP_001397305
ENSMUSG00000003153	NP_001397304
ENSMUSG00000003153	NP_035531
ENSMUSG00000040158	NP_083840
ENSMUSG00000040158	
ENSMUSG00000003153	
ENSMUSG00000066760	NP_001297557
ENSMUSG00000003153	NP_001397303
ENSMUSG00000003153	NP_001397301
ENSMUSG00000066760	NP_031702
ENSMUSG00000003153	
ENSMUSG00000028217	NP_062727
ENSMUSG00000003153	
ENSMUSG00000028217	
ENSMUSG00000066760	
ENSMUSG00000003153	
ENSMUSG00000036281	
ENSMUSG00000053228	NP_473400
ENSMUSG00000046667	
ENSMUSG00000046667	NP_082502
ENSMUSG00000023159	NP_473405
ENSMUSG00000003154	NP_068699
ENSMUSG00000036281	NP_001393664
ENSMUSG00000036281	NP_001393668
ENSMUSG00000036281	NP_001393665
ENSMUSG00000036281	NP_001393660
ENSMUSG00000036281	NP_001393663
ENSMUSG00000036281	NP_001393666
ENSMUSG00000036281	NP_001393667
ENSMUSG00000036281	NP_001277348
ENSMUSG00000036281	NP_001393661
ENSMUSG00000036281	NP_001393662
ENSMUSG00000036281	NP_758842
ENSMUSG00000041117	NP_001095005
ENSMUSG00000041117	
ENSMUSG00000003154	
ENSMUSG00000040552	NP_033909
ENSMUSG00000079421	NP_001074178
ENSMUSG00000079421	NP_001258969
ENSMUSG00000041528	
ENSMUSG00000074766	NP_001263418
ENSMUSG00000074766	
ENSMUSG00000041528	NP_001408508
ENSMUSG00000041528	NP_001298081
ENSMUSG00000030327	NP_080543
ENSMUSG00000041528	NP_001408507
ENSMUSG00000028218	NP_080834
ENSMUSG00000041528	NP_001408507
ENSMUSG00000041528	NP_115932
ENSMUSG00000028218	
ENSMUSG00000028218	NP_001297672
ENSMUSG00000049037	NP_955015
ENSMUSG00000028218	
ENSMUSG00000028218	
ENSMUSG00000043832	NP_001191170
ENSMUSG00000043832	NP_694877
ENSMUSG00000043832	
ENSMUSG00000020173	NP_001388027
ENSMUSG00000059639	NP_001005860
ENSMUSG00000041528	
ENSMUSG00000041528	
ENSMUSG00000068614	NP_033738
ENSMUSG00000041528	
ENSMUSG00000068614	
ENSMUSG00000041528	
ENSMUSG00000041528	
ENSMUSG00000041528	
ENSMUSG00000032593	NP_796249
ENSMUSG00000035778	NP_001407197
ENSMUSG00000035778	NP_001295229
ENSMUSG00000035778	NP_001407196
ENSMUSG00000035778	NP_001139293
ENSMUSG00000035778	NP_001295228
ENSMUSG00000035778	NP_001407194
ENSMUSG00000035778	NP_001407195
ENSMUSG00000035778	NP_034413
ENSMUSG00000035778	
ENSMUSG00000035778	NP_001407194
ENSMUSG00000035778	NP_001407196
ENSMUSG00000020173	NP_001388026
ENSMUSG00000020173	NP_001388025
ENSMUSG00000020173	NP_766084
ENSMUSG00000020173	NP_001269923
ENSMUSG00000020173	NP_001388024
ENSMUSG00000020173	NP_001269922
ENSMUSG00000020173	
ENSMUSG00000020173	
ENSMUSG00000020173	
ENSMUSG00000092035	NP_001035701
ENSMUSG00000092035	
ENSMUSG00000032591	NP_032269
ENSMUSG00000020173	
ENSMUSG00000032591	
ENSMUSG00000028760	
ENSMUSG00000032591	
ENSMUSG00000032591	
ENSMUSG00000084135	NP_001157638
ENSMUSG00000025920	NP_079579
ENSMUSG00000025920	
ENSMUSG00000028760	NP_001356060
ENSMUSG00000025920	
ENSMUSG00000025920	NP_001104742
ENSMUSG00000025920	
ENSMUSG00000025920	
ENSMUSG00000039033	NP_001153112
ENSMUSG00000025920	NP_001333973
ENSMUSG00000025920	
ENSMUSG00000028760	
ENSMUSG00000039033	NP_780434
ENSMUSG00000039033	NP_001153113
ENSMUSG00000025920	NP_001333974
ENSMUSG00000058761	NP_780597
ENSMUSG00000025920	
ENSMUSG00000025920	
ENSMUSG00000025920	
ENSMUSG00000025920	
ENSMUSG00000025920	
ENSMUSG00000025920	
ENSMUSG00000025920	
ENSMUSG00000055980	NP_034700
ENSMUSG00000032590	NP_001397427
ENSMUSG00000005949	NP_112541
ENSMUSG00000005949	NP_001344821
ENSMUSG00000035211	NP_001157730
ENSMUSG00000035211	
ENSMUSG00000005949	NP_001344820
ENSMUSG00000035211	
ENSMUSG00000035211	
ENSMUSG00000032590	NP_001397429
ENSMUSG00000032590	NP_001397428
ENSMUSG00000032590	NP_666338
ENSMUSG00000045624	NP_001074559
ENSMUSG00000096679	NP_666419
