Gene stable ID	MGI ID
ENSMUSG00000121245	MGI:7338715
ENSMUSG00000043993	MGI:1924085
ENSMUSG00000081984	MGI:1306822
ENSMUSG00000089960	MGI:98898
ENSMUSG00000121247	MGI:7338721
ENSMUSG00000085175	MGI:3651335
ENSMUSG00000078681	MGI:1915884
ENSMUSG00000120999	MGI:4937220
ENSMUSG00000121246	MGI:7338723
ENSMUSG00000078700	MGI:2441931
ENSMUSG00000079429	MGI:3705228
ENSMUSG00000065578	MGI:3618736
ENSMUSG00000107468	MGI:1917874
ENSMUSG00000046618	MGI:2444741
ENSMUSG00000044783	MGI:2685821
ENSMUSG00000083776	MGI:3652338
ENSMUSG00000084184	MGI:3652316
ENSMUSG00000068480	MGI:3648704
ENSMUSG00000085755	MGI:3651033
ENSMUSG00000100094	MGI:1920875
ENSMUSG00000032966	MGI:95541
ENSMUSG00000085888	MGI:3651369
ENSMUSG00000093405	MGI:5313131
ENSMUSG00000030513	MGI:102897
ENSMUSG00000086859	MGI:1924222
ENSMUSG00000036251	MGI:2181435
ENSMUSG00000120610	MGI:7338725
ENSMUSG00000086841	MGI:1916471
ENSMUSG00000035295	MGI:1923896
ENSMUSG00000121249	MGI:7338727
ENSMUSG00000087113	MGI:3649214
ENSMUSG00000120674	MGI:5592599
ENSMUSG00000120117	MGI:7338729
ENSMUSG00000085246	MGI:3801832
ENSMUSG00000020812	MGI:1913543
ENSMUSG00000027456	MGI:2385156
ENSMUSG00000080002	MGI:3648428
ENSMUSG00000051950	MGI:2685903
ENSMUSG00000062997	MGI:1913739
ENSMUSG00000034154	MGI:1915392
ENSMUSG00000108793	MGI:5753789
ENSMUSG00000030512	MGI:1916231
ENSMUSG00000029279	MGI:1891374
ENSMUSG00000085420	MGI:1922135
ENSMUSG00000026295	MGI:1922646
ENSMUSG00000120289	MGI:3641990
ENSMUSG00000086170	MGI:3649685
ENSMUSG00000121251	MGI:2443169
ENSMUSG00000087060	MGI:1919985
ENSMUSG00000030792	MGI:1354963
ENSMUSG00000099553	MGI:5580244
ENSMUSG00000100908	MGI:5579594
ENSMUSG00000081798	MGI:3644504
ENSMUSG00000062310	MGI:108038
ENSMUSG00000106396	MGI:5663039
ENSMUSG00000099870	MGI:3644666
ENSMUSG00000026374	MGI:109263
ENSMUSG00000064554	MGI:4422038
ENSMUSG00000033805	MGI:2686228
ENSMUSG00000030796	MGI:104904
ENSMUSG00000090558	MGI:4938029
ENSMUSG00000086584	MGI:3651521
ENSMUSG00000033794	MGI:1918152
ENSMUSG00000026377	MGI:1915199
ENSMUSG00000111375	MGI:3646208
ENSMUSG00000026755	MGI:1921442
ENSMUSG00000121253	MGI:7338739
ENSMUSG00000120678	MGI:5589945
ENSMUSG00000059049	MGI:2670972
ENSMUSG00000120364	MGI:7338741
ENSMUSG00000121254	MGI:5593952
ENSMUSG00000044061	MGI:3030059
ENSMUSG00000020778	MGI:1916785
ENSMUSG00000099936	MGI:5579573
ENSMUSG00000120092	MGI:7338237
ENSMUSG00000082369	MGI:3649780
ENSMUSG00000048647	MGI:3045306
ENSMUSG00000064302	MGI:1923957
ENSMUSG00000092300	MGI:1916931
ENSMUSG00000089628	MGI:3779431
ENSMUSG00000089798	MGI:1923671
ENSMUSG00000034282	MGI:107507
ENSMUSG00000041346	MGI:2384933
ENSMUSG00000027457	MGI:2139270
ENSMUSG00000030798	MGI:88330
ENSMUSG00000067010	MGI:1316730
ENSMUSG00000059552	MGI:98834
ENSMUSG00000093545	MGI:3644058
ENSMUSG00000091450	MGI:3643806
ENSMUSG00000090688	MGI:3761377
ENSMUSG00000091375	MGI:3649165
ENSMUSG00000092080	MGI:3647194
ENSMUSG00000094152	MGI:2685930
ENSMUSG00000093663	MGI:3649028
ENSMUSG00000106703	MGI:3761472
ENSMUSG00000088281	MGI:5453362
ENSMUSG00000091794	MGI:3645314
ENSMUSG00000070568	MGI:1923963
ENSMUSG00000074704	MGI:3652039
ENSMUSG00000029363	MGI:1919401
ENSMUSG00000028514	MGI:1919936
ENSMUSG00000038260	MGI:1915917
ENSMUSG00000014077	MGI:1927185
ENSMUSG00000061578	MGI:3610315
ENSMUSG00000107199	MGI:5662687
ENSMUSG00000104071	MGI:5610256
ENSMUSG00000087035	MGI:3039588
ENSMUSG00000119979	MGI:7338419
ENSMUSG00000120005	MGI:7338421
ENSMUSG00000107053	MGI:1924176
ENSMUSG00000081777	MGI:3651831
ENSMUSG00000044364	MGI:1918629
ENSMUSG00000106391	MGI:5662827
ENSMUSG00000034185	MGI:1923487
ENSMUSG00000120179	MGI:7338423
ENSMUSG00000121088	MGI:7338189
ENSMUSG00000120245	MGI:7338425
ENSMUSG00000087698	MGI:3702680
ENSMUSG00000072980	MGI:1917895
ENSMUSG00000120248	MGI:7338427
ENSMUSG00000120304	MGI:7338429
ENSMUSG00000100465	MGI:5579970
ENSMUSG00000009863	MGI:1914930
ENSMUSG00000120417	MGI:7338431
ENSMUSG00000120433	MGI:7338433
ENSMUSG00000086847	MGI:3801954
ENSMUSG00000120460	MGI:7338435
ENSMUSG00000120465	MGI:7338437
ENSMUSG00000121121	MGI:7338697
ENSMUSG00000120368	MGI:7338439
ENSMUSG00000120483	MGI:7338441
ENSMUSG00000041329	MGI:88109
ENSMUSG00000032869	MGI:1346072
ENSMUSG00000120495	MGI:7338443
ENSMUSG00000106674	MGI:5012190
ENSMUSG00000120554	MGI:7338449
ENSMUSG00000120170	MGI:5591886
ENSMUSG00000106554	MGI:5592633
ENSMUSG00000084934	MGI:3801892
ENSMUSG00000120419	MGI:7338453
ENSMUSG00000036622	MGI:1922022
ENSMUSG00000120357	MGI:7338455
ENSMUSG00000106754	MGI:5663238
ENSMUSG00000120316	MGI:7338457
ENSMUSG00000087611	MGI:1923052
ENSMUSG00000005202	MGI:98295
ENSMUSG00000119978	MGI:5590944
ENSMUSG00000120013	MGI:7338459
ENSMUSG00000120619	MGI:7338461
ENSMUSG00000120435	MGI:7338463
ENSMUSG00000120628	MGI:7338465
ENSMUSG00000120360	MGI:7338469
ENSMUSG00000107198	MGI:5011804
ENSMUSG00000069835	MGI:1916465
ENSMUSG00000120663	MGI:7338471
ENSMUSG00000086800	MGI:1922533
ENSMUSG00000120527	MGI:5592310
ENSMUSG00000120374	MGI:7338473
ENSMUSG00000083088	MGI:3651343
ENSMUSG00000097626	MGI:1918082
ENSMUSG00000027306	MGI:2675669
ENSMUSG00000105826	MGI:5625026
ENSMUSG00000120087	MGI:7338477
ENSMUSG00000120313	MGI:7338479
ENSMUSG00000119967	MGI:7338481
ENSMUSG00000083485	MGI:3650268
ENSMUSG00000105376	MGI:5595694
ENSMUSG00000083300	MGI:3650270
ENSMUSG00000046721	MGI:3710579
ENSMUSG00000080573	MGI:3783379
ENSMUSG00000038239	MGI:96226
ENSMUSG00000041287	MGI:98363
ENSMUSG00000018761	MGI:1346040
ENSMUSG00000107061	MGI:5011775
ENSMUSG00000120713	MGI:7338483
ENSMUSG00000003863	MGI:1924037
ENSMUSG00000048215	MGI:2445162
ENSMUSG00000099061	MGI:5547786
ENSMUSG00000072769	MGI:3642823
ENSMUSG00000064906	MGI:4422069
ENSMUSG00000027305	MGI:1916952
ENSMUSG00000088752	MGI:3836971
ENSMUSG00000018774	MGI:88342
ENSMUSG00000119996	MGI:7338485
ENSMUSG00000120342	MGI:7338487
ENSMUSG00000082029	MGI:3650546
ENSMUSG00000120639	MGI:7338489
ENSMUSG00000081416	MGI:3650547
ENSMUSG00000097145	MGI:3041212
ENSMUSG00000026754	MGI:1924149
ENSMUSG00000120752	MGI:7338491
ENSMUSG00000106357	MGI:3648644
ENSMUSG00000059796	MGI:95303
ENSMUSG00000120552	MGI:6723655
ENSMUSG00000120759	MGI:7338493
ENSMUSG00000120573	MGI:7338495
ENSMUSG00000060572	MGI:99559
ENSMUSG00000120771	MGI:7338497
ENSMUSG00000106438	MGI:5591210
ENSMUSG00000100783	MGI:1916907
ENSMUSG00000120779	MGI:7338499
ENSMUSG00000107194	MGI:5663310
ENSMUSG00000120367	MGI:7338501
ENSMUSG00000106492	MGI:5588866
ENSMUSG00000107355	MGI:2140975
ENSMUSG00000040860	MGI:3529431
ENSMUSG00000086368	MGI:3651141
ENSMUSG00000106943	MGI:1917286
ENSMUSG00000065862	MGI:5453806
ENSMUSG00000089542	MGI:5455612
ENSMUSG00000003872	MGI:1330858
ENSMUSG00000119662	MGI:5452765
ENSMUSG00000005204	MGI:2158736
ENSMUSG00000120646	MGI:7338505
ENSMUSG00000120344	MGI:7338507
ENSMUSG00000105283	MGI:5592529
ENSMUSG00000106209	MGI:5663055
ENSMUSG00000106968	MGI:2141303
ENSMUSG00000120827	MGI:6367268
ENSMUSG00000120846	MGI:7338509
ENSMUSG00000120072	MGI:5590025
ENSMUSG00000110070	MGI:5791455
ENSMUSG00000063511	MGI:98341
ENSMUSG00000107266	MGI:5663835
ENSMUSG00000107121	MGI:1913373
ENSMUSG00000106820	MGI:1277165
ENSMUSG00000107385	MGI:2444116
ENSMUSG00000072573	MGI:3642774
ENSMUSG00000085890	MGI:1919587
ENSMUSG00000097207	MGI:2444595
ENSMUSG00000018752	MGI:3845075
ENSMUSG00000106795	MGI:5663187
ENSMUSG00000119899	MGI:5455904
ENSMUSG00000035236	MGI:2443716
ENSMUSG00000097287	MGI:2443273
ENSMUSG00000097321	MGI:1916713
ENSMUSG00000120936	MGI:2140904
ENSMUSG00000104662	MGI:5663404
ENSMUSG00000073147	MGI:1923227
ENSMUSG00000089669	MGI:1916833
ENSMUSG00000119945	MGI:7338515
ENSMUSG00000121004	MGI:7338517
ENSMUSG00000097180	MGI:1914444
ENSMUSG00002076924	MGI:6848677
ENSMUSG00000038201	MGI:96664
ENSMUSG00000074121	MGI:97381
ENSMUSG00000097673	MGI:5477102
ENSMUSG00000097328	MGI:1196259
ENSMUSG00000043833	MGI:1914511
ENSMUSG00000118462	MGI:96782
ENSMUSG00000120373	MGI:5589762
ENSMUSG00000121040	MGI:7338523
ENSMUSG00000097191	MGI:1917793
ENSMUSG00000121057	MGI:6723639
ENSMUSG00000100916	MGI:96782
ENSMUSG00000120915	MGI:7338525
ENSMUSG00000121065	MGI:7338529
ENSMUSG00000121070	MGI:7338531
ENSMUSG00000121076	MGI:7338533
ENSMUSG00000081333	MGI:3651667
ENSMUSG00000120047	MGI:5595308
ENSMUSG00000003868	MGI:1342299
ENSMUSG00000005198	MGI:98086
ENSMUSG00000097772	MGI:1918676
ENSMUSG00000107833	MGI:5010976
ENSMUSG00000107955	MGI:5690419
ENSMUSG00000026753	MGI:1915107
ENSMUSG00000054622	MGI:1925117
ENSMUSG00000121101	MGI:7338535
ENSMUSG00000100157	MGI:1916821
ENSMUSG00000098649	MGI:5521042
ENSMUSG00000121110	MGI:7338537
ENSMUSG00000028923	MGI:1913397
ENSMUSG00000086075	MGI:3783171
ENSMUSG00000083157	MGI:3649413
ENSMUSG00000083686	MGI:3650156
ENSMUSG00000081144	MGI:3757651
ENSMUSG00000083401	MGI:3649429
ENSMUSG00000106352	MGI:1923204
ENSMUSG00000081839	MGI:3651619
ENSMUSG00000084285	MGI:3651620
ENSMUSG00000082015	MGI:3651621
ENSMUSG00000108203	MGI:5690336
ENSMUSG00000107699	MGI:5690362
ENSMUSG00000083240	MGI:3651618
ENSMUSG00000084171	MGI:3651864
ENSMUSG00000083398	MGI:3651863
ENSMUSG00000081577	MGI:3652077
ENSMUSG00000088512	MGI:5454244
ENSMUSG00000082536	MGI:3651389
ENSMUSG00000121120	MGI:7338539
ENSMUSG00000049252	MGI:2151136
ENSMUSG00000087516	MGI:3780472
ENSMUSG00000105987	MGI:2140929
ENSMUSG00000003865	MGI:101805
ENSMUSG00000082246	MGI:3651114
ENSMUSG00000045004	MGI:3607787
ENSMUSG00000085227	MGI:3697416
ENSMUSG00000121106	MGI:5591463
ENSMUSG00000086219	MGI:1924048
ENSMUSG00000040842	MGI:1098672
ENSMUSG00000085271	MGI:2685527
ENSMUSG00000018776	MGI:1927128
ENSMUSG00000018750	MGI:1922830
ENSMUSG00000050708	MGI:95589
ENSMUSG00000097620	MGI:3704238
ENSMUSG00000121100	MGI:7338547
ENSMUSG00000120302	MGI:7338549
ENSMUSG00000098155	MGI:5504137
ENSMUSG00000070687	MGI:96276
ENSMUSG00000120852	MGI:7338551
ENSMUSG00000106164	MGI:1924611
ENSMUSG00002076377	MGI:6848709
ENSMUSG00000054945	MGI:3641866
ENSMUSG00000110350	MGI:3704292
ENSMUSG00000041189	MGI:87890
ENSMUSG00000003873	MGI:99702
ENSMUSG00000121115	MGI:7338553
ENSMUSG00000097767	MGI:2444886
ENSMUSG00000066178	MGI:2443447
ENSMUSG00000001089	MGI:107629
ENSMUSG00000042826	MGI:109167
ENSMUSG00000109926	MGI:5804923
ENSMUSG00000121910	
ENSMUSG00000120155	MGI:5592452
ENSMUSG00000036940	MGI:1196256
ENSMUSG00000011382	MGI:1919005
ENSMUSG00000107142	MGI:1923094
ENSMUSG00000121226	MGI:1925140
ENSMUSG00000089876	MGI:1921591
ENSMUSG00000120570	MGI:7338555
ENSMUSG00000121166	MGI:7338557
ENSMUSG00000121168	MGI:7338559
ENSMUSG00000059631	MGI:1917508
ENSMUSG00000109737	MGI:5622451
ENSMUSG00000044084	MGI:1918293
ENSMUSG00000121172	MGI:7338561
ENSMUSG00000121177	MGI:7338563
ENSMUSG00000041165	MGI:1921538
ENSMUSG00000060183	MGI:1860203
ENSMUSG00000023467	MGI:1861600
ENSMUSG00000051790	MGI:2681835
ENSMUSG00000006638	MGI:1931013
ENSMUSG00002076281	MGI:6849404
ENSMUSG00000082930	MGI:3649843
ENSMUSG00000083260	MGI:3650104
ENSMUSG00000092021	MGI:3646307
ENSMUSG00000081999	MGI:3650103
ENSMUSG00000081085	MGI:3649844
ENSMUSG00000098660	MGI:5530966
ENSMUSG00000119431	MGI:7338565
ENSMUSG00000119112	MGI:5454127
ENSMUSG00000049744	MGI:1923367
ENSMUSG00000046808	MGI:2450125
ENSMUSG00000070394	MGI:1916436
ENSMUSG00000019461	MGI:1917560
ENSMUSG00000037373	MGI:1201685
ENSMUSG00000085089	MGI:2444930
ENSMUSG00002075923	MGI:6849406
ENSMUSG00000036890	MGI:2444269
ENSMUSG00000001583	MGI:1930958
ENSMUSG00000082711	MGI:3649751
ENSMUSG00000083054	MGI:3651584
ENSMUSG00000092747	MGI:5451957
ENSMUSG00000036921	MGI:1914913
ENSMUSG00000070683	MGI:2448566
ENSMUSG00000103119	MGI:5610811
ENSMUSG00000083849	MGI:3652109
ENSMUSG00002076819	MGI:6848882
ENSMUSG00002075619	MGI:6848884
ENSMUSG00000049225	MGI:2685870
ENSMUSG00000026872	MGI:1344407
ENSMUSG00000030824	MGI:97388
ENSMUSG00000085614	MGI:1923915
ENSMUSG00000094845	MGI:3779488
ENSMUSG00000085027	MGI:3651502
ENSMUSG00000085467	MGI:3651165
ENSMUSG00000107161	MGI:5663987
ENSMUSG00000089783	MGI:2685300
ENSMUSG00000049488	MGI:1923928
ENSMUSG00000046731	MGI:2448712
ENSMUSG00000121451	
ENSMUSG00000106837	MGI:2443017
ENSMUSG00000104996	MGI:5562732
ENSMUSG00000107136	MGI:5662603
ENSMUSG00000018765	MGI:1346074
ENSMUSG00000087261	MGI:3705209
ENSMUSG00000107206	MGI:5662873
ENSMUSG00000106880	MGI:1921115
ENSMUSG00000094719	MGI:3645064
ENSMUSG00000094092	MGI:3801933
ENSMUSG00000053094	MGI:1918917
ENSMUSG00000107143	MGI:3646314
ENSMUSG00000106751	MGI:5662604
ENSMUSG00000025337	MGI:1913961
ENSMUSG00000120184	MGI:7338665
ENSMUSG00000013483	MGI:2386258
ENSMUSG00000056310	MGI:2141161
ENSMUSG00000110387	MGI:5791314
ENSMUSG00000052137	MGI:1924854
ENSMUSG00000121024	MGI:7338353
ENSMUSG00000040435	MGI:1927072
ENSMUSG00000046637	MGI:2445205
ENSMUSG00000030825	MGI:1913315
ENSMUSG00000087437	MGI:3701127
ENSMUSG00000092679	MGI:4950454
ENSMUSG00000005043	MGI:1350341
ENSMUSG00000052248	MGI:3652108
ENSMUSG00000058183	MGI:1351603
ENSMUSG00000052014	MGI:2685897
ENSMUSG00000034118	MGI:1298231
ENSMUSG00002074931	MGI:6849408
ENSMUSG00002076472	MGI:6849410
ENSMUSG00002076317	MGI:6849412
ENSMUSG00000100135	MGI:5579349
ENSMUSG00002076074	MGI:6849414
ENSMUSG00000081830	MGI:3652111
ENSMUSG00000085591	MGI:3651869
ENSMUSG00000083510	MGI:3651984
ENSMUSG00000109644	MGI:1918911
ENSMUSG00000077257	MGI:5455857
ENSMUSG00000086202	MGI:1916655
ENSMUSG00000107722	MGI:1915454
ENSMUSG00000086710	MGI:3649598
ENSMUSG00000080542	MGI:3799640
ENSMUSG00000086830	MGI:3649595
ENSMUSG00000100770	MGI:5579172
ENSMUSG00000083807	MGI:3649597
ENSMUSG00000088868	MGI:5452849
ENSMUSG00000082679	MGI:3649386
ENSMUSG00000026380	MGI:2444691
ENSMUSG00000089144	MGI:5455041
ENSMUSG00000039908	MGI:2444589
ENSMUSG00002075748	MGI:6849416
ENSMUSG00000082278	MGI:3649390
ENSMUSG00000083966	MGI:3651625
ENSMUSG00000080499	MGI:5455115
ENSMUSG00000083866	MGI:3649391
ENSMUSG00000082114	MGI:3651216
ENSMUSG00000052155	MGI:102806
ENSMUSG00000107216	MGI:1919625
ENSMUSG00000119946	MGI:7338451
ENSMUSG00000080893	MGI:3801934
ENSMUSG00000104845	MGI:1920523
ENSMUSG00000041453	MGI:1278340
ENSMUSG00002076551	MGI:6846743
ENSMUSG00000101624	MGI:5579588
ENSMUSG00000030826	MGI:1276534
ENSMUSG00000088363	MGI:5453274
ENSMUSG00000100040	MGI:5579173
ENSMUSG00000026761	MGI:1347043
ENSMUSG00000026437	MGI:97518
ENSMUSG00000077185	MGI:5454868
ENSMUSG00000077564	MGI:5452979
ENSMUSG00000120797	MGI:3641732
ENSMUSG00000016503	MGI:1913846
ENSMUSG00000088015	MGI:3836969
ENSMUSG00000109408	MGI:1925689
ENSMUSG00000121278	MGI:7338287
ENSMUSG00000039850	MGI:2444688
ENSMUSG00000042429	MGI:99401
ENSMUSG00000109632	MGI:5590638
ENSMUSG00000030827	MGI:1861377
ENSMUSG00000119277	MGI:5454294
ENSMUSG00000026459	MGI:97276
ENSMUSG00000008461	MGI:109375
ENSMUSG00000026458	MGI:1915757
ENSMUSG00000064158	MGI:1920706
ENSMUSG00000098947	MGI:2159654
ENSMUSG00000090577	MGI:3781205
ENSMUSG00000105722	MGI:5010372
ENSMUSG00000106520	MGI:3643202
ENSMUSG00000106504	MGI:5663666
ENSMUSG00000090701	MGI:3644005
ENSMUSG00000091936	MGI:3781231
ENSMUSG00000106399	MGI:5663667
ENSMUSG00000091483	MGI:3644348
ENSMUSG00000065373	MGI:5452517
ENSMUSG00000042240	MGI:88519
ENSMUSG00000044562	MGI:1917153
ENSMUSG00000105406	MGI:5663384
ENSMUSG00000029352	MGI:102717
ENSMUSG00000025582	MGI:107811
ENSMUSG00000109998	MGI:5791273
ENSMUSG00000110357	MGI:3696869
ENSMUSG00000042918	MGI:1921740
ENSMUSG00000029059	MGI:1913719
ENSMUSG00000087675	MGI:3651277
ENSMUSG00000083870	MGI:3651275
ENSMUSG00002076802	MGI:6848018
ENSMUSG00000085081	MGI:2442055
ENSMUSG00000025371	MGI:3583942
ENSMUSG00000036792	MGI:2138934
ENSMUSG00000028763	MGI:96257
ENSMUSG00000120099	MGI:7338127
ENSMUSG00000042305	MGI:1914729
ENSMUSG00000055978	MGI:109374
ENSMUSG00000051339	MGI:1920194
ENSMUSG00000121377	
ENSMUSG00000120604	MGI:7338613
ENSMUSG00000085207	MGI:3650674
ENSMUSG00000050526	MGI:3045320
ENSMUSG00000121129	MGI:7338375
ENSMUSG00000052749	MGI:4821256
ENSMUSG00000026456	MGI:1919267
ENSMUSG00000086924	MGI:3650673
ENSMUSG00000025372	MGI:2137336
ENSMUSG00000073928	MGI:3030485
ENSMUSG00000106541	MGI:5663383
ENSMUSG00000104576	MGI:3642056
ENSMUSG00000073927	MGI:3030486
ENSMUSG00000106191	MGI:1922593
ENSMUSG00000106659	MGI:5625046
ENSMUSG00000106206	MGI:5663231
ENSMUSG00000066964	MGI:2685700
ENSMUSG00000073926	MGI:3030487
ENSMUSG00000073925	MGI:3030488
ENSMUSG00000042216	MGI:107320
ENSMUSG00000051182	MGI:3030489
ENSMUSG00000073924	MGI:3030490
ENSMUSG00000073923	MGI:3030491
ENSMUSG00000070421	MGI:3030492
ENSMUSG00000080937	MGI:3649639
ENSMUSG00000081272	MGI:3649640
ENSMUSG00000084177	MGI:3649638
ENSMUSG00000082084	MGI:3582591
ENSMUSG00000077769	MGI:5454992
ENSMUSG00000069495	MGI:1278321
ENSMUSG00000073922	MGI:3030493
ENSMUSG00000081694	MGI:3030494
ENSMUSG00000086784	MGI:3609243
ENSMUSG00000026457	MGI:1919924
ENSMUSG00000110221	MGI:5595369
ENSMUSG00000109441	MGI:5753559
ENSMUSG00000108840	MGI:3645265
ENSMUSG00000074406	MGI:2665174
ENSMUSG00000035285	MGI:3039561
ENSMUSG00000035279	MGI:3606211
ENSMUSG00000101061	MGI:5580349
ENSMUSG00000102722	MGI:5611163
ENSMUSG00000079139	MGI:3782381
ENSMUSG00000097680	MGI:5477136
ENSMUSG00000099134	MGI:5530988
ENSMUSG00000096974	MGI:5477375
ENSMUSG00000003051	MGI:1101781
ENSMUSG00000028454	MGI:1861452
ENSMUSG00000030433	MGI:2685925
ENSMUSG00000025375	MGI:1197518
ENSMUSG00000026764	MGI:1098269
ENSMUSG00000085272	MGI:2685924
ENSMUSG00000121145	MGI:7338379
ENSMUSG00000051550	MGI:1915740
ENSMUSG00000041926	MGI:2384902
ENSMUSG00000061374	MGI:1344336
ENSMUSG00000082279	MGI:3649408
ENSMUSG00000086041	MGI:3649409
ENSMUSG00000028614	MGI:1920037
ENSMUSG00000051184	MGI:1916740
ENSMUSG00000109129	MGI:5753549
ENSMUSG00000120872	MGI:7338347
ENSMUSG00000074405	MGI:2442656
ENSMUSG00000062580	MGI:1343131
ENSMUSG00000035228	MGI:2385900
ENSMUSG00000048096	MGI:2135671
ENSMUSG00000104705	MGI:1921047
ENSMUSG00000105174	MGI:5663490
ENSMUSG00002075633	MGI:6848732
ENSMUSG00000105778	MGI:5562765
ENSMUSG00000041889	MGI:1924802
ENSMUSG00000104840	MGI:5562766
ENSMUSG00000053873	MGI:1891321
ENSMUSG00000043290	MGI:3606042
ENSMUSG00000058013	MGI:1277214
ENSMUSG00000086604	MGI:3782958
ENSMUSG00000055633	MGI:1916242
ENSMUSG00000041879	MGI:1918944
ENSMUSG00000109549	MGI:5621826
ENSMUSG00000109274	MGI:5753709
ENSMUSG00000035203	MGI:1333763
ENSMUSG00000082879	MGI:3650225
ENSMUSG00000050447	MGI:2443848
ENSMUSG00002075537	MGI:6846182
ENSMUSG00000065600	MGI:3619352
ENSMUSG00000105524	MGI:4834238
ENSMUSG00000034762	MGI:2386723
ENSMUSG00000025583	MGI:1921620
ENSMUSG00000026766	MGI:1923786
ENSMUSG00000028610	MGI:1927125
ENSMUSG00000035191	MGI:2149590
ENSMUSG00000083649	MGI:104605
ENSMUSG00000085862	MGI:3651423
ENSMUSG00000109495	MGI:6096800
ENSMUSG00002075996	MGI:6848746
ENSMUSG00000118215	MGI:3033474
ENSMUSG00000081916	MGI:3650162
ENSMUSG00000085549	MGI:1920570
ENSMUSG00000115545	MGI:6117474
ENSMUSG00000100620	MGI:5578983
ENSMUSG00000082483	MGI:3651420
ENSMUSG00000107019	MGI:5663819
ENSMUSG00000081457	MGI:3651425
ENSMUSG00000009418	MGI:2183683
ENSMUSG00000083449	MGI:3650141
ENSMUSG00000085429	MGI:3651421
ENSMUSG00000063015	MGI:1341077
ENSMUSG00000091874	MGI:3033472
ENSMUSG00002075389	MGI:6846186
ENSMUSG00000082846	MGI:3651422
ENSMUSG00000084874	MGI:3650884
ENSMUSG00000091652	MGI:3646165
ENSMUSG00000083270	MGI:3650381
ENSMUSG00000087195	MGI:3650882
ENSMUSG00000017144	MGI:1921444
ENSMUSG00000087289	MGI:1914798
ENSMUSG00000109211	MGI:5753722
ENSMUSG00000119441	MGI:5453719
ENSMUSG00000035177	MGI:3041206
ENSMUSG00000087200	MGI:3651133
ENSMUSG00000073779	MGI:3588233
ENSMUSG00000100496	MGI:5579345
ENSMUSG00000028612	MGI:1925359
ENSMUSG00000081173	MGI:3650380
ENSMUSG00000086349	MGI:3650384
ENSMUSG00000086523	MGI:3650382
ENSMUSG00000086007	MGI:1920625
ENSMUSG00000089614	MGI:5453282
ENSMUSG00000084334	MGI:3651037
ENSMUSG00000083472	MGI:3649404
ENSMUSG00000056115	MGI:2681300
ENSMUSG00000106870	MGI:5663818
ENSMUSG00000083700	MGI:3781164
ENSMUSG00000085014	MGI:3650821
ENSMUSG00000029384	MGI:1922860
ENSMUSG00000081484	MGI:3650823
ENSMUSG00000087701	MGI:3650824
ENSMUSG00000109155	MGI:5010942
ENSMUSG00000029385	MGI:1095734
ENSMUSG00000036249	MGI:1918934
ENSMUSG00000048398	MGI:3643170
ENSMUSG00000108904	MGI:5753723
ENSMUSG00000078768	MGI:1919806
ENSMUSG00000109218	MGI:5753448
ENSMUSG00000049421	MGI:1347071
ENSMUSG00002076246	MGI:6848716
ENSMUSG00000074220	MGI:3588204
ENSMUSG00000080782	MGI:3651036
ENSMUSG00000026946	MGI:1928368
ENSMUSG00000108926	MGI:3779203
ENSMUSG00000053208	MGI:3648817
ENSMUSG00000037029	MGI:1347092
ENSMUSG00000107356	MGI:5010303
ENSMUSG00000106699	MGI:5663361
ENSMUSG00000066647	MGI:3644651
ENSMUSG00000107346	MGI:5663362
ENSMUSG00000074218	MGI:1316714
ENSMUSG00000106954	MGI:5663363
ENSMUSG00000107159	MGI:3645426
ENSMUSG00000107247	MGI:5663364
ENSMUSG00000106701	MGI:3644199
ENSMUSG00000001794	MGI:88266
ENSMUSG00000106916	MGI:3781265
ENSMUSG00000107315	MGI:3770624
ENSMUSG00000107285	MGI:3781355
ENSMUSG00000073510	MGI:3779753
ENSMUSG00000107376	MGI:5662798
ENSMUSG00000106780	MGI:3647260
ENSMUSG00000107348	MGI:3646666
ENSMUSG00000107122	MGI:5591231
ENSMUSG00000106821	MGI:3643212
ENSMUSG00000107357	MGI:5662799
ENSMUSG00000108735	MGI:5753214
ENSMUSG00000106690	MGI:3643967
ENSMUSG00000093515	MGI:5453497
ENSMUSG00000107213	MGI:3781480
ENSMUSG00000102474	MGI:1917549
ENSMUSG00000056921	MGI:3030228
ENSMUSG00000120094	MGI:7338235
ENSMUSG00000106805	MGI:5662851
ENSMUSG00000108707	MGI:5753151
ENSMUSG00000096617	MGI:3779498
ENSMUSG00000062186	MGI:3030229
ENSMUSG00000119041	MGI:5455714
ENSMUSG00000104524	MGI:5610561
ENSMUSG00000023078	MGI:1888499
ENSMUSG00000054412	MGI:3646955
ENSMUSG00000069816	MGI:109312
ENSMUSG00000053475	MGI:1195266
ENSMUSG00000026421	MGI:88549
ENSMUSG00000079875	MGI:109313
ENSMUSG00000057050	MGI:3030231
ENSMUSG00000107092	MGI:3647399
ENSMUSG00000034724	MGI:2443154
ENSMUSG00000049041	MGI:3030232
ENSMUSG00000059891	MGI:1347560
ENSMUSG00000020774	MGI:87914
ENSMUSG00000036202	MGI:1098622
ENSMUSG00000041801	MGI:1351485
ENSMUSG00000026418	MGI:105073
ENSMUSG00000112920	MGI:2685728
ENSMUSG00000069825	MGI:6121532
ENSMUSG00000007783	MGI:2446526
ENSMUSG00000062128	MGI:109315
